"Date","Price","Open","High","Low","Change %"
"Feb 19, 2022","2.184","2.184","2.184","2.184","0.00%"
"Feb 18, 2022","2.184","2.170","2.246","2.148","-2.46%"
"Feb 17, 2022","2.239","2.213","2.250","2.212","0.18%"
"Feb 16, 2022","2.235","2.240","2.257","2.219","3.00%"
"Feb 15, 2022","2.170","2.181","2.220","2.170","1.97%"
"Feb 14, 2022","2.128","2.086","2.136","2.066","1.33%"
"Feb 12, 2022","2.100","2.100","2.100","2.100","-3.45%"
"Feb 11, 2022","2.175","2.208","2.219","2.141","4.57%"
"Feb 10, 2022","2.080","2.103","2.113","2.077","-0.48%"
"Feb 09, 2022","2.090","2.118","2.157","2.082","0.43%"
"Feb 08, 2022","2.081","2.014","2.083","2.014","4.73%"
"Feb 07, 2022","1.987","2.015","2.057","1.986","-1.73%"
"Feb 06, 2022","2.022","2.015","2.057","1.997","0.50%"
"Feb 05, 2022","2.012","2.012","2.012","2.012","3.29%"
"Feb 04, 2022","1.948","1.901","1.950","1.901","4.67%"
"Feb 03, 2022","1.861","1.887","1.889","1.844","-2.62%"
"Feb 02, 2022","1.911","1.925","1.939","1.906","0.05%"
"Feb 01, 2022","1.910","1.907","1.942","1.892","-0.10%"
"Jan 31, 2022","1.912","1.919","1.962","1.893","0.90%"
"Jan 30, 2022","1.895","1.919","1.962","1.895","-1.04%"
"Jan 29, 2022","1.915","1.935","1.935","1.915","-1.85%"
"Jan 28, 2022","1.951","1.964","1.967","1.940","-3.80%"
"Jan 27, 2022","2.028","2.016","2.051","2.008","2.74%"
"Jan 26, 2022","1.974","1.903","1.981","1.903","0.82%"
"Jan 25, 2022","1.958","1.903","1.962","1.903","1.66%"
"Jan 24, 2022","1.926","1.881","1.930","1.849","1.53%"
"Jan 23, 2022","1.897","1.881","1.897","1.849","0.90%"
"Jan 22, 2022","1.880","1.880","1.880","1.880","-0.69%"
"Jan 21, 2022","1.893","1.959","1.998","1.892","-4.78%"
"Jan 20, 2022","1.988","1.959","2.003","1.959","-0.50%"
"Jan 19, 2022","1.998","1.985","2.013","1.977","3.68%"
"Jan 18, 2022","1.927","1.902","1.929","1.882","0.89%"
"Jan 17, 2022","1.910","1.871","1.921","1.871","0.90%"
"Jan 16, 2022","1.893","1.871","1.902","1.871","1.18%"
"Jan 15, 2022","1.871","1.871","1.871","1.871","1.35%"
"Jan 14, 2022","1.846","1.810","1.866","1.804","0.00%"
"Jan 13, 2022","1.846","1.841","1.866","1.836","0.00%"
"Jan 12, 2022","1.846","1.864","1.875","1.830","-1.81%"
"Jan 11, 2022","1.880","1.884","1.903","1.861","-1.57%"
"Jan 10, 2022","1.910","1.874","1.915","1.863","1.70%"
"Jan 09, 2022","1.878","1.874","1.882","1.863","0.21%"
"Jan 08, 2022","1.874","1.874","1.874","1.874","2.13%"
"Jan 07, 2022","1.835","1.845","1.857","1.820","-0.38%"
"Jan 06, 2022","1.842","1.819","1.843","1.795","4.72%"
"Jan 05, 2022","1.759","1.752","1.773","1.717","0.92%"
"Jan 04, 2022","1.743","1.651","1.807","1.643","-1.91%"
"Jan 03, 2022","1.777","1.670","1.790","1.643","6.41%"
"Jan 02, 2022","1.670","1.670","1.670","1.670","0.00%"
"Jan 01, 2022","1.670","1.670","1.670","1.670","-0.36%"
"Dec 31, 2021","1.676","1.621","1.677","1.602","3.39%"
"Dec 30, 2021","1.621","1.607","1.638","1.576","4.92%"
"Dec 29, 2021","1.545","1.587","1.616","1.541","-2.22%"
"Dec 28, 2021","1.580","1.587","1.616","1.578","-0.88%"
"Dec 27, 2021","1.594","1.594","1.594","1.594","0.25%"
"Dec 24, 2021","1.590","1.622","1.638","1.584","-0.50%"
"Dec 23, 2021","1.598","1.621","1.625","1.598","-0.87%"
"Dec 22, 2021","1.612","1.645","1.645","1.610","0.37%"
"Dec 21, 2021","1.606","1.607","1.617","1.571","2.16%"
"Dec 20, 2021","1.572","1.590","1.597","1.545","-0.82%"
"Dec 19, 2021","1.585","1.590","1.596","1.578","-0.19%"
"Dec 18, 2021","1.588","1.588","1.588","1.588","-1.98%"
"Dec 17, 2021","1.620","1.593","1.620","1.565","1.25%"
"Dec 16, 2021","1.600","1.602","1.634","1.567","0.76%"
"Dec 15, 2021","1.588","1.591","1.591","1.566","2.72%"
"Dec 14, 2021","1.546","1.569","1.633","1.538","-4.98%"
"Dec 13, 2021","1.627","1.650","1.652","1.600","1.31%"
"Dec 12, 2021","1.606","1.650","1.652","1.600","-2.49%"
"Dec 11, 2021","1.647","1.653","1.653","1.647","-0.18%"
"Dec 10, 2021","1.650","1.658","1.667","1.614","-2.42%"
"Dec 09, 2021","1.691","1.662","1.702","1.651","2.86%"
"Dec 08, 2021","1.644","1.700","1.716","1.639","1.61%"
"Dec 07, 2021","1.618","1.605","1.620","1.572","2.47%"
"Dec 06, 2021","1.579","1.548","1.583","1.518","1.48%"
"Dec 05, 2021","1.556","1.548","1.566","1.518","0.65%"
"Dec 04, 2021","1.546","1.546","1.546","1.546","-4.74%"
"Dec 03, 2021","1.623","1.674","1.682","1.613","-1.76%"
"Dec 02, 2021","1.652","1.659","1.666","1.614","-4.51%"
"Dec 01, 2021","1.730","1.698","1.749","1.664","-1.14%"
"Nov 30, 2021","1.750","1.728","1.768","1.693","-1.07%"
"Nov 29, 2021","1.769","1.675","1.782","1.637","4.74%"
"Nov 28, 2021","1.689","1.675","1.704","1.637","1.44%"
"Nov 27, 2021","1.665","1.665","1.665","1.665","-6.83%"
"Nov 26, 2021","1.787","1.864","1.889","1.782","-4.18%"
"Nov 25, 2021","1.865","1.866","1.879","1.851","-1.27%"
"Nov 24, 2021","1.889","1.899","1.932","1.886","0.37%"
"Nov 23, 2021","1.882","1.883","1.902","1.876","4.04%"
"Nov 22, 2021","1.809","1.773","1.820","1.771","1.74%"
"Nov 21, 2021","1.778","1.773","1.820","1.771","0.17%"
"Nov 20, 2021","1.775","1.775","1.775","1.775","-3.16%"
"Nov 19, 2021","1.833","1.810","1.840","1.810","1.95%"
"Nov 18, 2021","1.798","1.831","1.838","1.796","-3.07%"
"Nov 17, 2021","1.855","1.874","1.893","1.828","1.03%"
"Nov 16, 2021","1.836","1.832","1.845","1.826","3.90%"
"Nov 15, 2021","1.767","1.797","1.809","1.765","-0.84%"
"Nov 14, 2021","1.782","1.797","1.797","1.772","-0.78%"
"Nov 13, 2021","1.796","1.796","1.808","1.796","-0.66%"
"Nov 12, 2021","1.808","1.849","1.855","1.805","-1.09%"
"Nov 11, 2021","1.828","1.853","1.875","1.809","4.46%"
"Nov 10, 2021","1.750","1.761","1.764","1.738","-2.13%"
"Nov 09, 2021","1.788","1.804","1.819","1.782","0.56%"
"Nov 08, 2021","1.778","1.741","1.789","1.703","1.02%"
"Nov 07, 2021","1.760","1.741","1.761","1.703","1.09%"
"Nov 06, 2021","1.741","1.741","1.741","1.741","-2.74%"
"Nov 05, 2021","1.790","1.756","1.828","1.756","-4.38%"
"Nov 04, 2021","1.872","1.845","1.902","1.845","1.79%"
"Nov 03, 2021","1.839","1.842","1.899","1.834","-8.14%"
"Nov 02, 2021","2.002","1.938","2.003","1.915","2.72%"
"Nov 01, 2021","1.949","1.945","1.974","1.922","0.05%"
"Oct 31, 2021","1.948","1.945","1.974","1.941","0.15%"
"Oct 30, 2021","1.945","1.945","1.945","1.945","-2.51%"
"Oct 29, 2021","1.995","1.951","1.997","1.870","7.32%"
"Oct 28, 2021","1.859","1.797","1.906","1.777","0.22%"
"Oct 27, 2021","1.855","1.797","1.883","1.787","2.88%"
"Oct 26, 2021","1.803","1.762","1.808","1.741","1.52%"
"Oct 25, 2021","1.776","1.769","1.793","1.754","0.74%"
"Oct 24, 2021","1.763","1.769","1.793","1.754","-0.34%"
"Oct 23, 2021","1.769","1.769","1.769","1.769","-3.02%"
"Oct 22, 2021","1.824","1.826","1.852","1.791","-0.49%"
"Oct 21, 2021","1.833","1.773","1.844","1.773","1.72%"
"Oct 20, 2021","1.802","1.748","1.864","1.748","3.38%"
"Oct 19, 2021","1.743","1.756","1.787","1.709","0.46%"
"Oct 18, 2021","1.735","1.691","1.748","1.691","0.64%"
"Oct 17, 2021","1.724","1.662","1.731","1.662","1.71%"
"Oct 16, 2021","1.695","1.662","1.695","1.662","1.38%"
"Oct 15, 2021","1.672","1.606","1.675","1.599","2.01%"
"Oct 14, 2021","1.639","1.629","1.669","1.629","-3.36%"
"Oct 13, 2021","1.696","1.693","1.730","1.683","-1.97%"
"Oct 12, 2021","1.730","1.747","1.775","1.721","0.64%"
"Oct 11, 2021","1.719","1.672","1.719","1.651","1.90%"
"Oct 10, 2021","1.687","1.672","1.703","1.651","0.90%"
"Oct 09, 2021","1.672","1.652","1.672","1.652","0.12%"
"Oct 08, 2021","1.670","1.620","1.670","1.593","5.16%"
"Oct 07, 2021","1.588","1.564","1.606","1.533","0.70%"
"Oct 06, 2021","1.577","1.539","1.579","1.538","4.09%"
"Oct 05, 2021","1.515","1.500","1.529","1.468","1.47%"
"Oct 04, 2021","1.493","1.499","1.508","1.474","-0.33%"
"Oct 03, 2021","1.498","1.493","1.499","1.484","0.67%"
"Oct 02, 2021","1.488","1.498","1.498","1.488","0.00%"
"Oct 01, 2021","1.488","1.465","1.522","1.465","0.47%"
"Sep 30, 2021","1.481","1.476","1.483","1.462","-1.40%"
"Sep 29, 2021","1.502","1.481","1.510","1.481","2.39%"
"Sep 28, 2021","1.467","1.445","1.478","1.428","4.56%"
"Sep 27, 2021","1.403","1.395","1.428","1.362","0.57%"
"Sep 25, 2021","1.395","1.395","1.395","1.395","-1.27%"
"Sep 24, 2021","1.413","1.359","1.418","1.348","13.22%"
"Sep 23, 2021","1.248","1.247","1.273","1.230","-1.81%"
"Sep 22, 2021","1.271","1.265","1.298","1.254","-1.55%"
"Sep 21, 2021","1.291","1.285","1.295","1.271","0.08%"
"Sep 20, 2021","1.290","1.310","1.320","1.290","-2.79%"
"Sep 18, 2021","1.327","1.327","1.327","1.327","1.84%"
"Sep 17, 2021","1.303","1.302","1.320","1.291","3.74%"
"Sep 16, 2021","1.256","1.241","1.267","1.237","3.37%"
"Sep 15, 2021","1.215","1.228","1.236","1.205","-3.95%"
"Sep 14, 2021","1.265","1.246","1.281","1.246","0.72%"
"Sep 13, 2021","1.256","1.240","1.296","1.240","-0.71%"
"Sep 11, 2021","1.265","1.265","1.265","1.265","2.18%"
"Sep 10, 2021","1.238","1.240","1.246","1.223","-2.60%"
"Sep 09, 2021","1.271","1.273","1.287","1.269","-1.70%"
"Sep 08, 2021","1.293","1.305","1.307","1.288","1.97%"
"Sep 07, 2021","1.268","1.277","1.279","1.263","0.48%"
"Sep 06, 2021","1.262","1.248","1.293","1.248","2.94%"
"Sep 03, 2021","1.226","1.209","1.226","1.192","1.32%"
"Sep 02, 2021","1.210","1.211","1.232","1.200","-3.12%"
"Sep 01, 2021","1.249","1.201","1.253","1.201","8.14%"
"Aug 31, 2021","1.155","1.150","1.156","1.139","-2.53%"
"Aug 30, 2021","1.185","1.181","1.190","1.164","0.34%"
"Aug 28, 2021","1.181","1.181","1.181","1.181","-2.24%"
"Aug 27, 2021","1.208","1.210","1.212","1.195","2.20%"
"Aug 26, 2021","1.182","1.193","1.195","1.178","1.29%"
"Aug 25, 2021","1.167","1.173","1.193","1.162","3.09%"
"Aug 24, 2021","1.132","1.107","1.132","1.107","3.19%"
"Aug 23, 2021","1.097","1.069","1.105","1.053","2.43%"
"Aug 21, 2021","1.071","1.071","1.071","1.071","-0.37%"
"Aug 20, 2021","1.075","1.081","1.087","1.066","-3.07%"
"Aug 19, 2021","1.109","1.139","1.157","1.106","-3.40%"
"Aug 18, 2021","1.148","1.137","1.148","1.122","-0.78%"
"Aug 17, 2021","1.157","1.175","1.197","1.152","0.96%"
"Aug 16, 2021","1.146","1.187","1.200","1.143","-3.45%"
"Aug 14, 2021","1.187","1.187","1.187","1.187","-2.38%"
"Aug 13, 2021","1.216","1.219","1.239","1.212","1.67%"
"Aug 12, 2021","1.196","1.212","1.214","1.191","-2.37%"
"Aug 11, 2021","1.225","1.226","1.244","1.220","1.74%"
"Aug 10, 2021","1.204","1.226","1.239","1.200","0.00%"
"Aug 09, 2021","1.204","1.177","1.240","1.164","-1.63%"
"Aug 07, 2021","1.224","1.224","1.224","1.224","3.38%"
"Aug 06, 2021","1.184","1.177","1.185","1.164","2.51%"
"Aug 05, 2021","1.155","1.147","1.160","1.144","0.00%"
"Aug 04, 2021","1.155","1.162","1.166","1.155","1.40%"
"Aug 03, 2021","1.139","1.142","1.160","1.133","-3.39%"
"Aug 02, 2021","1.179","1.182","1.210","1.167","-0.92%"
"Jul 31, 2021","1.190","1.190","1.190","1.190","0.08%"
"Jul 30, 2021","1.189","1.182","1.197","1.167","2.59%"
"Jul 29, 2021","1.159","1.157","1.183","1.131","-0.69%"
"Jul 28, 2021","1.167","1.178","1.189","1.164","-2.91%"
"Jul 27, 2021","1.202","1.220","1.262","1.197","0.67%"
"Jul 26, 2021","1.194","1.202","1.217","1.187","-0.67%"
"Jul 24, 2021","1.202","1.202","1.202","1.202","0.50%"
"Jul 23, 2021","1.196","1.214","1.221","1.196","-0.42%"
"Jul 22, 2021","1.201","1.224","1.226","1.196","1.95%"
"Jul 21, 2021","1.178","1.200","1.204","1.175","0.51%"
"Jul 20, 2021","1.172","1.178","1.201","1.168","-5.56%"
"Jul 19, 2021","1.241","1.258","1.272","1.208","-1.43%"
"Jul 17, 2021","1.259","1.259","1.259","1.259","-2.70%"
"Jul 16, 2021","1.294","1.286","1.295","1.274","0.23%"
"Jul 15, 2021","1.291","1.294","1.318","1.285","-4.44%"
"Jul 14, 2021","1.351","1.385","1.407","1.350","1.12%"
"Jul 13, 2021","1.336","1.335","1.340","1.328","0.75%"
"Jul 12, 2021","1.326","1.379","1.379","1.323","-3.91%"
"Jul 10, 2021","1.380","1.380","1.380","1.380","2.53%"
"Jul 09, 2021","1.346","1.321","1.347","1.307","-0.59%"
"Jul 08, 2021","1.354","1.377","1.377","1.337","-2.59%"
"Jul 07, 2021","1.390","1.386","1.392","1.371","-6.02%"
"Jul 06, 2021","1.479","1.457","1.479","1.441","2.85%"
"Jul 05, 2021","1.438","1.428","1.442","1.397","0.77%"
"Jul 03, 2021","1.427","1.427","1.427","1.427","-0.63%"
"Jul 02, 2021","1.436","1.438","1.450","1.435","-3.95%"
"Jul 01, 2021","1.495","1.491","1.496","1.485","-0.73%"
"Jun 30, 2021","1.506","1.482","1.506","1.481","1.07%"
"Jun 29, 2021","1.490","1.492","1.508","1.477","-3.81%"
"Jun 28, 2021","1.549","1.559","1.559","1.533","-0.64%"
"Jun 26, 2021","1.559","1.559","1.559","1.559","2.23%"
"Jun 25, 2021","1.525","1.515","1.527","1.510","0.26%"
"Jun 24, 2021","1.521","1.538","1.538","1.515","-0.59%"
"Jun 23, 2021","1.530","1.533","1.556","1.529","-1.35%"
"Jun 22, 2021","1.551","1.544","1.551","1.528","6.16%"
"Jun 21, 2021","1.461","1.511","1.538","1.461","-3.31%"
"Jun 19, 2021","1.511","1.511","1.511","1.511","-2.95%"
"Jun 18, 2021","1.557","1.554","1.576","1.553","-2.38%"
"Jun 17, 2021","1.595","1.590","1.615","1.578","7.05%"
"Jun 16, 2021","1.490","1.490","1.495","1.482","2.48%"
"Jun 15, 2021","1.454","1.491","1.491","1.445","-2.48%"
"Jun 14, 2021","1.491","1.472","1.495","1.455","1.84%"
"Jun 12, 2021","1.464","1.464","1.464","1.464","2.74%"
"Jun 11, 2021","1.425","1.433","1.451","1.418","-0.97%"
"Jun 10, 2021","1.439","1.469","1.488","1.435","-5.95%"
"Jun 09, 2021","1.530","1.537","1.542","1.525","-3.41%"
"Jun 08, 2021","1.584","1.595","1.612","1.584","0.64%"
"Jun 07, 2021","1.574","1.572","1.584","1.572","0.06%"
"Jun 05, 2021","1.573","1.573","1.573","1.573","-4.26%"
"Jun 04, 2021","1.643","1.630","1.649","1.619","1.92%"
"Jun 03, 2021","1.612","1.651","1.651","1.586","-2.42%"
"Jun 02, 2021","1.652","1.642","1.668","1.634","0.06%"
"Jun 01, 2021","1.651","1.640","1.659","1.616","0.67%"
"May 31, 2021","1.640","1.628","1.677","1.625","0.74%"
"May 29, 2021","1.628","1.643","1.643","1.628","-0.97%"
"May 28, 2021","1.644","1.607","1.646","1.596","2.75%"
"May 27, 2021","1.600","1.603","1.606","1.586","-1.42%"
"May 26, 2021","1.623","1.592","1.625","1.579","-1.28%"
"May 25, 2021","1.644","1.630","1.644","1.629","-1.08%"
"May 24, 2021","1.662","1.670","1.673","1.648","-0.24%"
"May 22, 2021","1.666","1.666","1.666","1.666","-0.66%"
"May 21, 2021","1.677","1.689","1.701","1.677","-1.58%"
"May 20, 2021","1.704","1.731","1.734","1.700","-0.87%"
"May 19, 2021","1.719","1.726","1.731","1.717","-0.87%"
"May 18, 2021","1.734","1.731","1.750","1.728","1.70%"
"May 17, 2021","1.705","1.711","1.723","1.689","-0.35%"
"May 15, 2021","1.711","1.747","1.747","1.711","-1.61%"
"May 14, 2021","1.739","1.740","1.749","1.737","-0.46%"
"May 13, 2021","1.747","1.763","1.767","1.742","1.39%"
"May 12, 2021","1.723","1.724","1.734","1.722","2.99%"
"May 11, 2021","1.673","1.660","1.678","1.656","0.60%"
"May 10, 2021","1.663","1.631","1.666","1.598","1.96%"
"May 08, 2021","1.631","1.631","1.631","1.631","-0.24%"
"May 07, 2021","1.635","1.626","1.637","1.623","-0.79%"
"May 06, 2021","1.648","1.651","1.660","1.639","-1.49%"
"May 05, 2021","1.673","1.690","1.704","1.673","-0.48%"
"May 04, 2021","1.681","1.682","1.689","1.678","-1.18%"
"May 03, 2021","1.701","1.693","1.719","1.692","0.41%"
"May 02, 2021","1.694","1.694","1.694","1.694","0.00%"
"May 01, 2021","1.694","1.700","1.700","1.694","-0.18%"
"Apr 30, 2021","1.697","1.676","1.711","1.670","2.79%"
"Apr 29, 2021","1.651","1.653","1.674","1.640","-1.61%"
"Apr 28, 2021","1.678","1.722","1.735","1.672","-0.18%"
"Apr 27, 2021","1.681","1.693","1.696","1.681","0.06%"
"Apr 26, 2021","1.680","1.657","1.696","1.656","-0.18%"
"Apr 24, 2021","1.683","1.678","1.683","1.678","-0.30%"
"Apr 23, 2021","1.688","1.657","1.689","1.657","2.68%"
"Apr 22, 2021","1.644","1.674","1.674","1.644","-2.26%"
"Apr 21, 2021","1.682","1.700","1.702","1.681","-2.10%"
"Apr 20, 2021","1.718","1.705","1.731","1.694","2.44%"
"Apr 19, 2021","1.677","1.701","1.701","1.671","-1.35%"
"Apr 18, 2021","1.700","1.700","1.700","1.700","-0.29%"
"Apr 17, 2021","1.705","1.689","1.705","1.689","1.79%"
"Apr 16, 2021","1.675","1.678","1.693","1.665","-2.50%"
"Apr 15, 2021","1.718","1.722","1.753","1.712","0.82%"
"Apr 14, 2021","1.704","1.700","1.720","1.691","-2.91%"
"Apr 13, 2021","1.755","1.736","1.757","1.730","2.39%"
"Apr 12, 2021","1.714","1.726","1.758","1.710","-1.04%"
"Apr 10, 2021","1.732","1.726","1.732","1.726","2.91%"
"Apr 09, 2021","1.683","1.653","1.700","1.650","-0.24%"
"Apr 08, 2021","1.687","1.702","1.718","1.677","-1.23%"
"Apr 07, 2021","1.708","1.703","1.719","1.695","-1.84%"
"Apr 06, 2021","1.740","1.763","1.795","1.735","-1.42%"
"Apr 04, 2021","1.765","1.759","1.765","1.759","-1.73%"
"Apr 01, 2021","1.796","1.812","1.826","1.795","-1.86%"
"Mar 31, 2021","1.830","1.779","1.831","1.775","2.81%"
"Mar 30, 2021","1.780","1.753","1.789","1.746","4.89%"
"Mar 29, 2021","1.697","1.716","1.725","1.693","-1.22%"
"Mar 28, 2021","1.718","1.722","1.731","1.706","-0.41%"
"Mar 27, 2021","1.725","1.720","1.725","1.720","3.79%"
"Mar 26, 2021","1.662","1.686","1.699","1.658","-2.81%"
"Mar 25, 2021","1.710","1.681","1.716","1.673","2.89%"
"Mar 24, 2021","1.662","1.704","1.718","1.656","-4.70%"
"Mar 23, 2021","1.744","1.785","1.795","1.743","-0.91%"
"Mar 22, 2021","1.760","1.842","1.844","1.759","-3.30%"
"Mar 21, 2021","1.820","1.849","1.849","1.814","-1.57%"
"Mar 20, 2021","1.849","1.842","1.849","1.842","1.26%"
"Mar 19, 2021","1.826","1.867","1.873","1.822","-0.11%"
"Mar 18, 2021","1.828","1.755","1.832","1.754","5.54%"
"Mar 17, 2021","1.732","1.726","1.739","1.722","1.35%"
"Mar 16, 2021","1.709","1.745","1.748","1.698","-4.63%"
"Mar 15, 2021","1.792","1.807","1.817","1.770","-0.99%"
"Mar 14, 2021","1.810","1.807","1.818","1.795","-0.17%"
"Mar 13, 2021","1.813","1.813","1.813","1.813","6.27%"
"Mar 12, 2021","1.706","1.676","1.707","1.663","1.25%"
"Mar 11, 2021","1.685","1.682","1.697","1.672","-2.38%"
"Mar 10, 2021","1.726","1.749","1.753","1.722","-3.25%"
"Mar 09, 2021","1.784","1.798","1.823","1.773","0.68%"
"Mar 08, 2021","1.772","1.777","1.814","1.747","-1.88%"
"Mar 07, 2021","1.806","1.783","1.811","1.747","1.29%"
"Mar 06, 2021","1.783","1.777","1.783","1.777","-2.67%"
"Mar 05, 2021","1.832","1.818","1.871","1.813","1.72%"
"Mar 04, 2021","1.801","1.760","1.814","1.754","6.00%"
"Mar 03, 2021","1.699","1.697","1.727","1.671","1.19%"
"Mar 02, 2021","1.679","1.684","1.684","1.654","1.88%"
"Mar 01, 2021","1.648","1.682","1.697","1.628","-4.44%"
"Feb 27, 2021","1.724","1.724","1.724","1.724","-1.85%"
"Feb 26, 2021","1.757","1.961","1.973","1.733","1.56%"
"Feb 25, 2021","1.730","1.691","1.751","1.674","7.12%"
"Feb 24, 2021","1.615","1.626","1.628","1.592","3.59%"
"Feb 23, 2021","1.559","1.650","1.658","1.554","-0.32%"
"Feb 22, 2021","1.564","1.499","1.576","1.493","2.02%"
"Feb 21, 2021","1.533","1.503","1.544","1.497","2.00%"
"Feb 20, 2021","1.503","1.503","1.503","1.503","7.05%"
"Feb 19, 2021","1.404","1.405","1.420","1.378","2.11%"
"Feb 18, 2021","1.375","1.402","1.419","1.370","-1.79%"
"Feb 17, 2021","1.400","1.394","1.425","1.386","5.42%"
"Feb 16, 2021","1.328","1.330","1.336","1.315","1.30%"
"Feb 15, 2021","1.311","1.263","1.311","1.262","2.74%"
"Feb 14, 2021","1.276","1.265","1.307","1.262","1.03%"
"Feb 13, 2021","1.263","1.265","1.265","1.263","3.61%"
"Feb 12, 2021","1.219","1.204","1.219","1.204","2.09%"
"Feb 11, 2021","1.194","1.201","1.220","1.191","-2.29%"
