"Date","Price","Open","High","Low","Change %"
"Feb 10, 2021","1.222","1.220","1.232","1.215","-1.45%"
"Feb 09, 2021","1.240","1.249","1.257","1.230","-1.74%"
"Feb 08, 2021","1.262","1.245","1.268","1.216","1.94%"
"Feb 07, 2021","1.238","1.247","1.270","1.218","-0.56%"
"Feb 06, 2021","1.245","1.247","1.247","1.245","3.66%"
"Feb 05, 2021","1.201","1.229","1.242","1.196","-2.44%"
"Feb 04, 2021","1.231","1.187","1.233","1.174","4.23%"
"Feb 03, 2021","1.181","1.160","1.187","1.143","1.72%"
"Feb 02, 2021","1.161","1.177","1.191","1.159","3.85%"
"Feb 01, 2021","1.118","1.130","1.130","1.100","-0.09%"
"Jan 31, 2021","1.119","1.131","1.131","1.101","-0.97%"
"Jan 30, 2021","1.130","1.131","1.131","1.130","3.48%"
"Jan 29, 2021","1.092","1.069","1.096","1.064","3.70%"
"Jan 28, 2021","1.053","1.045","1.061","1.025","-0.57%"
"Jan 27, 2021","1.059","1.038","1.060","1.031","2.27%"
"Jan 26, 2021","1.036","1.027","1.067","1.025","-4.03%"
"Jan 25, 2021","1.079","1.061","1.094","1.049","1.22%"
"Jan 24, 2021","1.066","1.062","1.095","1.050","0.47%"
"Jan 23, 2021","1.061","1.062","1.062","1.061","-2.12%"
"Jan 22, 2021","1.084","1.066","1.089","1.035","3.83%"
"Jan 21, 2021","1.044","1.041","1.064","1.035","-0.38%"
"Jan 20, 2021","1.048","1.050","1.064","1.022","-0.85%"
"Jan 19, 2021","1.057","1.028","1.057","1.022","2.32%"
"Jan 18, 2021","1.033","1.035","1.069","1.007","0.00%"
"Jan 17, 2021","1.033","1.036","1.055","1.008","-2.18%"
"Jan 15, 2021","1.056","1.087","1.101","1.051","-0.75%"
"Jan 14, 2021","1.064","1.045","1.073","1.036","-1.30%"
"Jan 13, 2021","1.078","1.111","1.112","1.072","-2.88%"
"Jan 12, 2021","1.110","1.091","1.116","1.087","1.83%"
"Jan 11, 2021","1.090","1.096","1.118","1.076","-0.55%"
"Jan 10, 2021","1.096","1.097","1.119","1.082","-0.18%"
"Jan 09, 2021","1.098","1.098","1.098","1.098","0.64%"
"Jan 08, 2021","1.091","1.079","1.100","1.068","4.00%"
"Jan 07, 2021","1.049","1.048","1.074","1.045","4.07%"
"Jan 06, 2021","1.008","0.967","1.014","0.967","6.67%"
"Jan 05, 2021","0.945","0.956","0.975","0.943","-5.31%"
"Jan 04, 2021","0.998","0.973","1.010","0.959","2.89%"
"Jan 03, 2021","0.970","0.973","0.973","0.959","-0.31%"
"Jan 02, 2021","0.973","0.973","0.973","0.973","0.00%"
"Jan 01, 2021","0.973","0.973","0.973","0.973","-0.51%"
"Dec 31, 2020","0.978","0.977","0.985","0.972","0.51%"
"Dec 30, 2020","0.973","0.971","0.978","0.956","0.62%"
"Dec 29, 2020","0.967","0.973","0.987","0.967","-0.67%"
"Dec 28, 2020","0.974","0.995","0.995","0.972","-2.21%"
"Dec 27, 2020","0.996","0.996","0.996","0.996","0.00%"
"Dec 26, 2020","0.996","0.995","0.996","0.995","0.05%"
"Dec 25, 2020","0.995","0.995","0.995","0.995","0.00%"
"Dec 24, 2020","0.995","0.971","0.996","0.937","6.19%"
"Dec 23, 2020","0.937","0.952","0.964","0.931","-3.00%"
"Dec 22, 2020","0.966","0.977","0.992","0.963","-0.41%"
"Dec 21, 2020","0.970","1.007","1.007","0.969","-1.62%"
"Dec 20, 2020","0.986","0.996","0.996","0.986","-2.13%"
"Dec 19, 2020","1.008","1.007","1.008","1.007","1.26%"
"Dec 18, 2020","0.995","1.000","1.016","0.988","-0.80%"
"Dec 17, 2020","1.003","0.983","1.012","0.963","3.94%"
"Dec 16, 2020","0.965","0.988","0.993","0.965","-0.41%"
"Dec 15, 2020","0.969","0.967","0.973","0.966","0.21%"
"Dec 14, 2020","0.967","0.966","0.973","0.964","0.42%"
"Dec 12, 2020","0.963","0.963","0.963","0.963","-2.83%"
"Dec 11, 2020","0.991","0.992","0.995","0.983","-1.29%"
"Dec 10, 2020","1.004","1.018","1.022","1.001","-1.95%"
"Dec 09, 2020","1.024","1.001","1.033","1.001","-0.97%"
"Dec 08, 2020","1.034","1.028","1.045","1.011","-0.96%"
"Dec 07, 2020","1.044","1.061","1.082","1.027","-1.23%"
"Dec 05, 2020","1.057","1.057","1.057","1.057","5.59%"
"Dec 04, 2020","1.001","1.016","1.036","0.997","0.10%"
"Dec 03, 2020","1.000","1.021","1.021","0.993","0.00%"
"Dec 02, 2020","1.000","0.974","1.001","0.973","8.93%"
"Dec 01, 2020","0.918","0.914","0.931","0.909","2.11%"
"Nov 30, 2020","0.899","0.901","0.906","0.888","0.33%"
"Nov 29, 2020","0.896","0.896","0.896","0.896","-1.10%"
"Nov 28, 2020","0.906","0.901","0.906","0.901","-0.11%"
"Nov 27, 2020","0.907","0.908","0.947","0.882","-1.84%"
"Nov 26, 2020","0.924","0.924","0.951","0.924","-1.60%"
"Nov 25, 2020","0.939","0.929","0.952","0.906","4.33%"
"Nov 24, 2020","0.900","0.879","0.903","0.878","4.29%"
"Nov 23, 2020","0.863","0.877","0.877","0.838","0.47%"
"Nov 22, 2020","0.859","0.877","0.877","0.859","-0.58%"
"Nov 20, 2020","0.864","0.889","0.900","0.851","-3.36%"
"Nov 19, 2020","0.894","0.914","0.914","0.886","-0.11%"
"Nov 18, 2020","0.895","0.924","0.939","0.895","-5.79%"
"Nov 17, 2020","0.950","0.939","0.951","0.913","6.50%"
"Nov 16, 2020","0.892","0.904","0.916","0.871","-0.89%"
"Nov 15, 2020","0.900","0.895","0.905","0.895","0.90%"
"Nov 13, 2020","0.892","0.887","0.905","0.887","-3.36%"
"Nov 12, 2020","0.923","0.935","0.951","0.922","-8.07%"
"Nov 11, 2020","1.004","0.964","1.006","0.947","9.49%"
"Nov 10, 2020","0.917","0.897","0.920","0.883","17.41%"
"Nov 09, 2020","0.781","0.786","0.802","0.775","-2.01%"
"Nov 08, 2020","0.797","0.786","0.797","0.786","3.91%"
"Nov 06, 2020","0.767","0.762","0.780","0.739","1.99%"
"Nov 05, 2020","0.752","0.767","0.789","0.744","-9.51%"
"Nov 04, 2020","0.831","0.835","0.863","0.778","3.10%"
"Nov 03, 2020","0.806","0.816","0.830","0.805","-2.89%"
"Nov 02, 2020","0.830","0.843","0.878","0.825","0.48%"
"Oct 30, 2020","0.826","0.826","0.834","0.813","0.61%"
"Oct 29, 2020","0.821","0.778","0.821","0.762","3.92%"
"Oct 28, 2020","0.790","0.792","0.803","0.775","-1.50%"
"Oct 27, 2020","0.802","0.802","0.821","0.799","-1.72%"
"Oct 26, 2020","0.816","0.840","0.851","0.813","-3.66%"
"Oct 25, 2020","0.847","0.840","0.847","0.840","-1.40%"
"Oct 23, 2020","0.859","0.854","0.872","0.849","3.74%"
"Oct 22, 2020","0.828","0.801","0.830","0.801","2.48%"
"Oct 21, 2020","0.808","0.766","0.809","0.757","6.88%"
"Oct 20, 2020","0.756","0.751","0.768","0.747","0.13%"
"Oct 19, 2020","0.755","0.731","0.760","0.726","3.57%"
"Oct 18, 2020","0.729","0.733","0.733","0.729","-2.15%"
"Oct 16, 2020","0.745","0.746","0.760","0.738","-1.72%"
"Oct 15, 2020","0.758","0.837","0.845","0.752","-10.30%"
"Oct 14, 2020","0.845","0.837","0.847","0.823","0.00%"
"Oct 13, 2020","0.845","0.847","0.871","0.838","-1.17%"
"Oct 12, 2020","0.855","0.858","0.859","0.849","0.12%"
"Oct 11, 2020","0.854","0.855","0.855","0.854","-0.12%"
"Oct 09, 2020","0.855","0.866","0.892","0.854","-2.62%"
"Oct 08, 2020","0.878","0.873","0.883","0.857","2.93%"
"Oct 07, 2020","0.853","0.852","0.865","0.845","-5.64%"
"Oct 06, 2020","0.904","0.918","0.930","0.899","2.26%"
"Oct 05, 2020","0.884","0.870","0.889","0.853","4.12%"
"Oct 02, 2020","0.849","0.870","0.871","0.844","-5.03%"
"Oct 01, 2020","0.894","0.878","0.894","0.860","4.56%"
"Sep 30, 2020","0.855","0.845","0.866","0.845","2.27%"
"Sep 29, 2020","0.836","0.835","0.853","0.832","0.48%"
"Sep 28, 2020","0.832","0.833","0.860","0.824","-0.12%"
"Sep 26, 2020","0.833","0.833","0.833","0.833","-3.81%"
"Sep 25, 2020","0.866","0.852","0.878","0.849","0.12%"
"Sep 24, 2020","0.865","0.861","0.876","0.861","0.70%"
"Sep 23, 2020","0.859","0.902","0.902","0.855","-5.50%"
"Sep 22, 2020","0.909","0.890","0.916","0.887","-0.98%"
"Sep 21, 2020","0.918","0.932","0.934","0.917","-1.82%"
"Sep 18, 2020","0.935","0.913","0.938","0.911","2.63%"
"Sep 17, 2020","0.911","0.924","0.934","0.910","-0.44%"
"Sep 16, 2020","0.915","0.921","0.926","0.914","2.92%"
"Sep 15, 2020","0.889","0.924","0.924","0.889","-3.16%"
"Sep 14, 2020","0.918","0.918","0.918","0.903","0.66%"
"Sep 11, 2020","0.912","0.913","0.957","0.906","-2.36%"
"Sep 10, 2020","0.934","0.929","0.965","0.927","2.86%"
"Sep 09, 2020","0.908","0.925","0.925","0.900","-6.20%"
"Sep 08, 2020","0.968","0.966","0.972","0.954","-0.51%"
"Sep 07, 2020","0.973","0.958","0.978","0.914","8.96%"
"Sep 04, 2020","0.893","0.895","0.903","0.886","-2.62%"
"Sep 03, 2020","0.917","0.912","0.922","0.901","-3.58%"
"Sep 02, 2020","0.951","0.928","0.952","0.928","-3.84%"
"Sep 01, 2020","0.989","0.989","1.025","0.983","0.30%"
"Aug 31, 2020","0.986","0.980","1.000","0.970","-3.24%"
"Aug 28, 2020","1.019","0.965","1.034","0.961","11.98%"
"Aug 27, 2020","0.910","0.900","0.938","0.900","-3.50%"
"Aug 26, 2020","0.943","0.922","0.948","0.922","6.07%"
"Aug 25, 2020","0.889","0.885","0.903","0.881","3.01%"
"Aug 24, 2020","0.863","0.880","0.890","0.863","-1.93%"
"Aug 22, 2020","0.880","0.880","0.880","0.880","-1.35%"
"Aug 21, 2020","0.892","0.852","0.901","0.849","3.36%"
"Aug 20, 2020","0.863","0.880","0.893","0.862","-1.26%"
"Aug 19, 2020","0.874","0.875","0.883","0.851","-0.79%"
"Aug 18, 2020","0.881","0.896","0.902","0.876","-4.34%"
"Aug 17, 2020","0.921","0.928","0.951","0.919","-1.18%"
"Aug 14, 2020","0.932","0.931","0.974","0.918","4.25%"
"Aug 13, 2020","0.894","0.935","0.935","0.888","-3.14%"
"Aug 12, 2020","0.923","0.906","0.923","0.897","5.01%"
"Aug 11, 2020","0.879","0.861","0.887","0.851","0.92%"
"Aug 10, 2020","0.871","0.851","0.872","0.842","5.07%"
"Aug 07, 2020","0.829","0.844","0.849","0.819","-3.04%"
"Aug 06, 2020","0.855","0.846","0.893","0.845","5.17%"
"Aug 05, 2020","0.813","0.805","0.835","0.794","-2.17%"
"Aug 04, 2020","0.831","0.862","0.909","0.823","-3.71%"
"Aug 03, 2020","0.863","0.829","0.864","0.820","3.23%"
"Jul 31, 2020","0.836","0.849","0.852","0.803","-4.57%"
"Jul 30, 2020","0.876","0.872","0.876","0.857","0.69%"
"Jul 29, 2020","0.870","0.879","0.917","0.869","-7.35%"
"Jul 28, 2020","0.939","0.913","0.957","0.909","4.68%"
"Jul 27, 2020","0.897","0.881","0.914","0.851","1.82%"
"Jul 25, 2020","0.881","0.881","0.881","0.881","1.61%"
"Jul 24, 2020","0.867","0.859","0.881","0.833","-1.25%"
"Jul 23, 2020","0.878","0.879","0.895","0.874","-0.79%"
"Jul 22, 2020","0.885","0.864","0.888","0.863","2.79%"
"Jul 21, 2020","0.861","0.881","0.883","0.855","-2.71%"
"Jul 20, 2020","0.885","0.884","0.903","0.883","0.23%"
"Jul 19, 2020","0.883","0.883","0.883","0.883","0.34%"
"Jul 18, 2020","0.880","0.883","0.883","0.880","-0.23%"
"Jul 17, 2020","0.882","0.876","0.890","0.854","-1.23%"
"Jul 16, 2020","0.893","0.886","0.895","0.871","0.11%"
"Jul 15, 2020","0.892","0.902","0.920","0.855","-1.65%"
"Jul 14, 2020","0.907","0.886","0.912","0.883","0.44%"
"Jul 13, 2020","0.903","0.895","0.918","0.881","0.89%"
"Jul 11, 2020","0.895","0.895","0.895","0.895","2.17%"
"Jul 10, 2020","0.876","0.872","0.900","0.860","-4.26%"
"Jul 09, 2020","0.915","0.898","0.915","0.893","3.39%"
"Jul 08, 2020","0.885","0.889","0.896","0.881","-1.99%"
"Jul 07, 2020","0.903","0.923","0.934","0.888","-3.53%"
"Jul 06, 2020","0.936","0.909","0.946","0.909","3.88%"
"Jul 05, 2020","0.901","0.901","0.901","0.901","-0.50%"
"Jul 04, 2020","0.905","0.905","0.905","0.905","-0.93%"
"Jul 03, 2020","0.914","0.914","0.928","0.907","-2.97%"
"Jul 02, 2020","0.942","0.952","0.958","0.940","1.07%"
"Jul 01, 2020","0.932","0.909","0.960","0.909","4.95%"
"Jun 30, 2020","0.888","0.867","0.889","0.865","0.79%"
"Jun 29, 2020","0.881","0.863","0.882","0.848","1.97%"
"Jun 28, 2020","0.864","0.869","0.869","0.864","0.41%"
"Jun 27, 2020","0.860","0.860","0.860","0.860","-2.77%"
"Jun 26, 2020","0.885","0.894","0.895","0.849","0.00%"
"Jun 25, 2020","0.885","0.897","0.903","0.870","-4.01%"
"Jun 24, 2020","0.922","0.913","0.936","0.911","1.32%"
"Jun 23, 2020","0.910","0.891","0.934","0.877","4.60%"
"Jun 22, 2020","0.870","0.861","0.878","0.855","1.40%"
"Jun 21, 2020","0.858","0.858","0.858","0.858","-0.06%"
"Jun 20, 2020","0.859","0.859","0.859","0.859","-1.55%"
"Jun 19, 2020","0.872","0.874","0.926","0.864","-1.47%"
"Jun 18, 2020","0.885","0.911","0.919","0.879","-2.53%"
"Jun 17, 2020","0.908","0.929","0.977","0.903","-1.41%"
"Jun 16, 2020","0.921","0.904","0.937","0.904","6.47%"
"Jun 15, 2020","0.865","0.884","0.891","0.861","-3.46%"
"Jun 14, 2020","0.896","0.892","0.902","0.892","0.45%"
"Jun 13, 2020","0.892","0.892","0.892","0.892","-1.33%"
"Jun 12, 2020","0.904","0.899","0.933","0.879","-2.90%"
"Jun 11, 2020","0.931","0.942","0.961","0.918","-9.35%"
"Jun 10, 2020","1.027","1.042","1.047","1.023","-1.72%"
"Jun 09, 2020","1.045","1.114","1.115","1.045","-5.90%"
"Jun 08, 2020","1.110","1.098","1.166","1.075","1.88%"
"Jun 07, 2020","1.090","1.095","1.095","1.090","-3.20%"
"Jun 06, 2020","1.126","1.095","1.126","1.095","4.74%"
"Jun 05, 2020","1.075","1.082","1.128","1.062","6.54%"
"Jun 04, 2020","1.009","1.014","1.058","0.993","3.49%"
"Jun 03, 2020","0.975","0.929","0.985","0.907","7.73%"
"Jun 02, 2020","0.905","0.919","0.959","0.896","0.56%"
"Jun 01, 2020","0.900","0.896","0.923","0.854","0.45%"
"May 31, 2020","0.896","0.877","0.896","0.877","0.22%"
"May 30, 2020","0.894","0.894","0.894","0.894","0.22%"
"May 29, 2020","0.892","0.887","0.924","0.879","0.68%"
"May 28, 2020","0.886","0.888","0.900","0.845","-1.34%"
"May 27, 2020","0.898","0.902","0.945","0.871","2.39%"
"May 26, 2020","0.877","0.868","0.920","0.854","1.15%"
"May 25, 2020","0.867","0.877","0.923","0.866","-0.34%"
"May 24, 2020","0.870","0.868","0.870","0.864","-0.46%"
"May 23, 2020","0.874","0.868","0.874","0.868","-3.00%"
"May 22, 2020","0.901","0.925","0.925","0.891","-2.38%"
"May 21, 2020","0.923","0.957","1.012","0.921","-4.05%"
"May 20, 2020","0.962","0.970","0.998","0.954","-1.03%"
"May 19, 2020","0.972","0.972","1.022","0.956","5.77%"
"May 18, 2020","0.919","0.912","0.939","0.912","0.22%"
"May 17, 2020","0.917","0.901","0.917","0.901","0.00%"
"May 16, 2020","0.917","0.917","0.917","0.917","0.11%"
"May 15, 2020","0.916","0.895","0.923","0.857","-0.11%"
"May 14, 2020","0.917","0.929","0.942","0.895","-4.38%"
"May 13, 2020","0.959","0.961","0.962","0.926","0.00%"
"May 12, 2020","0.959","0.992","1.001","0.955","-1.94%"
"May 11, 2020","0.978","0.923","0.983","0.923","3.16%"
"May 10, 2020","0.948","0.945","0.948","0.945","0.32%"
"May 09, 2020","0.945","0.945","0.945","0.945","4.54%"
"May 08, 2020","0.904","0.924","0.930","0.888","-5.44%"
"May 07, 2020","0.956","0.953","0.956","0.924","5.29%"
"May 06, 2020","0.908","0.894","0.918","0.875","2.95%"
"May 05, 2020","0.882","0.857","0.882","0.835","2.80%"
"May 04, 2020","0.858","0.877","0.893","0.822","0.00%"
"May 03, 2020","0.858","0.861","0.865","0.858","-0.35%"
"May 02, 2020","0.861","0.861","0.861","0.861","-1.71%"
"May 01, 2020","0.876","0.928","0.940","0.876","-5.30%"
"Apr 30, 2020","0.925","0.947","0.982","0.920","-0.86%"
"Apr 29, 2020","0.933","0.933","0.976","0.910","-0.11%"
"Apr 28, 2020","0.934","0.984","1.016","0.925","1.08%"
"Apr 27, 2020","0.924","0.900","0.925","0.895","2.78%"
"Apr 26, 2020","0.899","0.900","0.900","0.870","-0.11%"
"Apr 25, 2020","0.900","0.870","0.900","0.870","-0.44%"
"Apr 24, 2020","0.904","0.901","0.910","0.883","3.20%"
"Apr 23, 2020","0.876","0.892","0.894","0.866","3.18%"
"Apr 22, 2020","0.849","0.851","0.873","0.836","-1.16%"
"Apr 21, 2020","0.859","0.851","0.864","0.799","2.38%"
"Apr 20, 2020","0.839","0.866","0.866","0.830","-0.71%"
"Apr 19, 2020","0.845","0.848","0.848","0.830","-0.35%"
"Apr 18, 2020","0.848","0.848","0.848","0.848","-3.42%"
"Apr 17, 2020","0.878","0.851","0.888","0.821","1.15%"
"Apr 16, 2020","0.868","0.838","0.871","0.785","-7.46%"
"Apr 15, 2020","0.938","0.953","0.957","0.905","0.43%"
"Apr 14, 2020","0.934","0.918","0.963","0.890","-3.96%"
"Apr 13, 2020","0.973","0.936","0.982","0.902","10.89%"
"Apr 12, 2020","0.877","0.877","0.877","0.877","-11.01%"
"Apr 10, 2020","0.985","0.921","0.985","0.921","4.18%"
"Apr 09, 2020","0.946","0.994","1.033","0.941","-2.57%"
"Apr 08, 2020","0.971","0.931","0.973","0.894","13.97%"
"Apr 07, 2020","0.852","0.839","0.869","0.802","9.37%"
"Apr 06, 2020","0.779","0.781","0.816","0.755","6.57%"
"Apr 05, 2020","0.731","0.760","0.760","0.731","-3.88%"
"Apr 04, 2020","0.761","0.761","0.761","0.761","-2.00%"
"Apr 03, 2020","0.776","0.803","0.825","0.771","-0.51%"
"Apr 02, 2020","0.780","0.732","0.781","0.679","11.11%"
"Apr 01, 2020","0.702","0.780","0.829","0.697","-15.11%"
"Mar 31, 2020","0.827","0.868","0.868","0.814","6.30%"
"Mar 30, 2020","0.778","0.848","0.874","0.770","-6.55%"
"Mar 29, 2020","0.832","0.857","0.858","0.821","-2.86%"
"Mar 28, 2020","0.857","0.857","0.857","0.857","-8.44%"
"Mar 27, 2020","0.936","0.952","0.978","0.921","1.30%"
"Mar 26, 2020","0.924","0.983","1.013","0.904","-4.45%"
"Mar 25, 2020","0.967","1.002","1.007","0.944","2.93%"
"Mar 24, 2020","0.939","0.900","0.999","0.843","4.51%"
"Mar 23, 2020","0.899","1.056","1.058","0.872","-14.95%"
"Mar 22, 2020","1.057","1.068","1.079","1.033","-1.03%"
"Mar 21, 2020","1.068","1.068","1.068","1.068","-0.09%"
"Mar 20, 2020","1.069","1.356","1.357","1.066","-17.48%"
"Mar 19, 2020","1.296","1.378","1.632","1.255","11.30%"
"Mar 18, 2020","1.164","1.130","1.228","1.130","12.90%"
"Mar 17, 2020","1.031","1.019","1.034","0.978","26.50%"
"Mar 16, 2020","0.815","1.113","1.113","0.805","-5.18%"
"Mar 15, 2020","0.859","1.089","1.105","0.859","-21.11%"
"Mar 14, 2020","1.089","1.089","1.089","1.089","19.99%"
"Mar 13, 2020","0.908","0.825","0.908","0.789","22.21%"
"Mar 12, 2020","0.743","0.801","0.810","0.726","7.22%"
"Mar 11, 2020","0.693","0.799","0.807","0.693","0.43%"
"Mar 10, 2020","0.690","0.657","0.698","0.626","14.81%"
"Mar 09, 2020","0.601","0.650","0.652","0.555","-4.75%"
"Mar 08, 2020","0.631","0.680","0.680","0.629","-7.21%"
"Mar 07, 2020","0.680","0.680","0.680","0.680","0.74%"
"Mar 06, 2020","0.675","0.752","0.760","0.675","-13.79%"
"Mar 05, 2020","0.783","0.777","0.810","0.777","7.41%"
"Mar 04, 2020","0.729","0.743","0.751","0.709","-7.60%"
"Mar 03, 2020","0.789","0.787","0.838","0.761","2.33%"
"Mar 02, 2020","0.771","0.687","0.789","0.672","12.15%"
"Mar 01, 2020","0.688","0.683","0.712","0.668","0.73%"
"Feb 29, 2020","0.683","0.683","0.683","0.683","-19.52%"
"Feb 28, 2020","0.848","0.875","0.876","0.838","-2.08%"
"Feb 27, 2020","0.866","0.916","0.938","0.863","-7.08%"
"Feb 26, 2020","0.932","0.914","0.936","0.899","1.30%"
"Feb 25, 2020","0.920","0.897","0.920","0.878","0.44%"
"Feb 24, 2020","0.916","0.930","0.933","0.886","1.89%"
"Feb 23, 2020","0.899","0.922","0.929","0.899","-6.26%"
"Feb 21, 2020","0.959","0.981","0.983","0.956","-2.84%"
"Feb 20, 2020","0.987","1.041","1.050","0.987","-5.19%"
"Feb 19, 2020","1.041","1.039","1.051","1.031","0.39%"
"Feb 18, 2020","1.037","1.074","1.079","1.034","-3.62%"
"Feb 17, 2020","1.076","1.060","1.077","1.054","1.08%"
"Feb 16, 2020","1.064","1.056","1.069","1.052","0.76%"
"Feb 15, 2020","1.056","1.056","1.056","1.056","-2.27%"
"Feb 14, 2020","1.081","1.074","1.085","1.060","0.37%"
"Feb 13, 2020","1.077","1.118","1.127","1.074","-0.37%"
"Feb 12, 2020","1.081","1.047","1.082","1.046","3.84%"
"Feb 11, 2020","1.041","1.009","1.044","1.005","0.39%"
"Feb 10, 2020","1.037","1.044","1.044","0.982","4.33%"
"Feb 09, 2020","0.994","1.028","1.042","0.988","-3.35%"
"Feb 08, 2020","1.028","1.028","1.028","1.028","-3.06%"
"Feb 07, 2020","1.061","1.077","1.090","1.046","-2.48%"
"Feb 06, 2020","1.088","1.084","1.094","1.068","6.88%"
"Feb 05, 2020","1.018","0.991","1.040","0.959","11.99%"
"Feb 04, 2020","0.909","0.909","0.910","0.884","-1.52%"
"Feb 03, 2020","0.923","0.933","0.933","0.884","4.29%"
"Feb 02, 2020","0.885","0.910","0.930","0.885","-2.69%"
"Feb 01, 2020","0.910","0.910","0.910","0.910","-5.06%"
