"Date","Price","Open","High","Low","Change %"
"Feb 16, 2019","2.129","2.129","2.129","2.129","1.14%"
"Feb 15, 2019","2.105","2.095","2.120","2.081","-1.45%"
"Feb 14, 2019","2.136","2.158","2.169","2.126","-0.51%"
"Feb 13, 2019","2.147","2.131","2.157","2.122","1.66%"
"Feb 12, 2019","2.112","2.094","2.114","2.073","0.43%"
"Feb 11, 2019","2.103","2.082","2.125","2.081","0.72%"
"Feb 10, 2019","2.088","2.100","2.122","2.078","0.34%"
"Feb 09, 2019","2.081","2.100","2.100","2.081","-0.14%"
"Feb 08, 2019","2.084","2.093","2.115","2.064","-2.75%"
"Feb 07, 2019","2.143","2.142","2.153","2.132","-1.79%"
"Feb 06, 2019","2.182","2.240","2.258","2.181","-2.76%"
"Feb 05, 2019","2.244","2.251","2.260","2.212","1.17%"
"Feb 04, 2019","2.218","2.244","2.248","2.217","-1.07%"
"Feb 03, 2019","2.242","2.245","2.248","2.227","-0.13%"
"Feb 02, 2019","2.245","2.245","2.245","2.245","1.68%"
"Feb 01, 2019","2.208","2.206","2.237","2.203","-1.12%"
"Jan 31, 2019","2.233","2.230","2.238","2.208","-0.84%"
"Jan 30, 2019","2.252","2.216","2.253","2.202","0.67%"
"Jan 29, 2019","2.237","2.235","2.256","2.202","0.40%"
"Jan 28, 2019","2.228","2.237","2.257","2.202","0.27%"
"Jan 27, 2019","2.222","2.237","2.237","2.207","-0.67%"
"Jan 26, 2019","2.237","2.207","2.237","2.207","1.13%"
"Jan 25, 2019","2.212","2.235","2.235","2.202","-2.43%"
"Jan 24, 2019","2.267","2.294","2.301","2.267","-0.79%"
"Jan 23, 2019","2.285","2.281","2.320","2.245","-0.91%"
"Jan 22, 2019","2.306","2.313","2.336","2.306","-0.86%"
"Jan 21, 2019","2.326","2.343","2.349","2.311","-0.43%"
"Jan 20, 2019","2.336","2.343","2.349","2.335","-0.30%"
"Jan 19, 2019","2.343","2.343","2.343","2.310","1.17%"
"Jan 18, 2019","2.316","2.332","2.334","2.296","1.31%"
"Jan 17, 2019","2.286","2.303","2.310","2.280","0.18%"
"Jan 16, 2019","2.282","2.298","2.302","2.274","-0.31%"
"Jan 15, 2019","2.289","2.295","2.296","2.268","0.66%"
"Jan 14, 2019","2.274","2.311","2.339","2.269","-1.26%"
"Jan 13, 2019","2.303","2.304","2.339","2.303","-0.35%"
"Jan 12, 2019","2.311","2.304","2.311","2.304","-0.17%"
"Jan 11, 2019","2.315","2.341","2.350","2.309","0.65%"
"Jan 10, 2019","2.300","2.336","2.342","2.284","-1.50%"
"Jan 09, 2019","2.335","2.370","2.393","2.330","1.04%"
"Jan 08, 2019","2.311","2.328","2.347","2.296","1.45%"
"Jan 07, 2019","2.278","2.322","2.322","2.273","-1.13%"
"Jan 06, 2019","2.304","2.321","2.323","2.291","-0.73%"
"Jan 05, 2019","2.321","2.321","2.321","2.321","4.13%"
"Jan 04, 2019","2.229","2.170","2.229","2.138","1.69%"
"Jan 03, 2019","2.192","2.195","2.203","2.068","-3.99%"
"Jan 02, 2019","2.283","2.328","2.347","2.281","-0.61%"
"Jan 01, 2019","2.297","2.317","2.347","2.297","-1.08%"
"Dec 31, 2018","2.322","2.335","2.348","2.322","-0.60%"
"Dec 30, 2018","2.336","2.360","2.360","2.335","-1.02%"
"Dec 29, 2018","2.360","2.360","2.360","2.360","-0.08%"
"Dec 28, 2018","2.362","2.359","2.368","2.342","-0.84%"
"Dec 27, 2018","2.382","2.367","2.398","2.367","0.00%"
"Dec 26, 2018","2.382","2.360","2.392","2.360","0.80%"
"Dec 25, 2018","2.363","2.360","2.363","2.360","-0.08%"
"Dec 24, 2018","2.365","2.372","2.400","2.349","-0.21%"
"Dec 23, 2018","2.370","2.385","2.400","2.349","-0.34%"
"Dec 22, 2018","2.378","2.372","2.378","2.372","-0.08%"
"Dec 21, 2018","2.380","2.351","2.381","2.351","1.28%"
"Dec 20, 2018","2.350","2.358","2.377","2.348","-1.43%"
"Dec 19, 2018","2.384","2.397","2.397","2.375","-1.24%"
"Dec 18, 2018","2.414","2.427","2.438","2.414","-1.39%"
"Dec 17, 2018","2.448","2.439","2.452","2.435","-0.16%"
"Dec 16, 2018","2.452","2.464","2.464","2.439","0.37%"
"Dec 15, 2018","2.443","2.464","2.464","2.443","-0.41%"
"Dec 14, 2018","2.453","2.477","2.481","2.438","-1.01%"
"Dec 13, 2018","2.478","2.475","2.482","2.464","1.10%"
"Dec 12, 2018","2.451","2.467","2.467","2.448","-0.04%"
"Dec 11, 2018","2.452","2.451","2.491","2.443","0.91%"
"Dec 10, 2018","2.430","2.431","2.435","2.410","0.25%"
"Dec 09, 2018","2.424","2.449","2.449","2.413","-0.53%"
"Dec 08, 2018","2.437","2.431","2.437","2.431","-1.10%"
"Dec 07, 2018","2.464","2.449","2.480","2.449","-0.65%"
"Dec 06, 2018","2.480","2.518","2.531","2.473","-0.76%"
"Dec 05, 2018","2.499","2.523","2.538","2.480","-1.46%"
"Dec 04, 2018","2.536","2.563","2.568","2.536","-3.32%"
"Dec 03, 2018","2.623","2.584","2.628","2.584","0.15%"
"Dec 02, 2018","2.619","2.589","2.619","2.584","1.35%"
"Dec 01, 2018","2.584","2.589","2.589","2.584","-0.23%"
"Nov 30, 2018","2.590","2.610","2.624","2.589","-0.96%"
"Nov 29, 2018","2.615","2.623","2.648","2.613","-0.30%"
"Nov 28, 2018","2.623","2.626","2.629","2.611","-0.49%"
"Nov 27, 2018","2.636","2.654","2.659","2.632","-0.26%"
"Nov 26, 2018","2.643","2.679","2.697","2.637","0.00%"
"Nov 25, 2018","2.643","2.646","2.697","2.637","-0.34%"
"Nov 24, 2018","2.652","2.646","2.652","2.646","-0.41%"
"Nov 23, 2018","2.663","2.679","2.687","2.663","0.00%"
"Nov 22, 2018","2.663","2.698","2.727","2.662","-1.63%"
"Nov 21, 2018","2.707","2.700","2.719","2.700","0.19%"
"Nov 20, 2018","2.702","2.675","2.712","2.675","1.50%"
"Nov 19, 2018","2.662","2.652","2.671","2.652","0.08%"
"Nov 18, 2018","2.660","2.676","2.681","2.652","-0.60%"
"Nov 17, 2018","2.676","2.676","2.676","2.676","-0.19%"
"Nov 16, 2018","2.681","2.690","2.713","2.676","-1.76%"
"Nov 15, 2018","2.729","2.708","2.748","2.699","0.55%"
"Nov 14, 2018","2.714","2.715","2.734","2.701","-0.37%"
"Nov 13, 2018","2.724","2.717","2.726","2.702","-0.73%"
"Nov 12, 2018","2.744","2.737","2.744","2.718","0.59%"
"Nov 11, 2018","2.728","2.758","2.758","2.725","-0.47%"
"Nov 10, 2018","2.741","2.758","2.758","2.741","-0.62%"
"Nov 09, 2018","2.758","2.791","2.828","2.757","-0.22%"
"Nov 08, 2018","2.764","2.764","2.776","2.747","1.25%"
"Nov 07, 2018","2.730","2.737","2.764","2.716","-0.07%"
"Nov 06, 2018","2.732","2.727","2.742","2.722","0.04%"
"Nov 05, 2018","2.731","2.701","2.766","2.701","-0.58%"
"Nov 04, 2018","2.747","2.697","2.766","2.697","0.92%"
"Nov 03, 2018","2.722","2.722","2.722","2.722","2.25%"
"Nov 02, 2018","2.662","2.644","2.682","2.637","0.08%"
"Nov 01, 2018","2.660","2.628","2.666","2.624","1.68%"
"Oct 31, 2018","2.616","2.616","2.663","2.601","1.20%"
"Oct 30, 2018","2.585","2.580","2.598","2.575","0.39%"
"Oct 29, 2018","2.575","2.569","2.588","2.565","0.04%"
"Oct 28, 2018","2.574","2.594","2.594","2.568","-0.12%"
"Oct 27, 2018","2.577","2.575","2.577","2.575","-0.92%"
"Oct 26, 2018","2.601","2.662","2.662","2.592","-0.95%"
"Oct 25, 2018","2.626","2.624","2.637","2.586","-1.98%"
"Oct 24, 2018","2.679","2.687","2.696","2.639","-0.33%"
"Oct 23, 2018","2.688","2.719","2.722","2.687","-1.07%"
"Oct 22, 2018","2.717","2.722","2.727","2.687","0.00%"
"Oct 21, 2018","2.717","2.730","2.731","2.714","-0.48%"
"Oct 20, 2018","2.730","2.730","2.730","2.730","1.56%"
"Oct 19, 2018","2.688","2.720","2.744","2.678","-2.18%"
"Oct 18, 2018","2.748","2.737","2.753","2.729","1.10%"
"Oct 17, 2018","2.718","2.729","2.735","2.684","-0.33%"
"Oct 16, 2018","2.727","2.723","2.735","2.713","0.70%"
"Oct 15, 2018","2.708","2.711","2.749","2.698","-0.91%"
"Oct 14, 2018","2.733","2.750","2.750","2.711","-0.36%"
"Oct 13, 2018","2.743","2.743","2.743","2.743","-0.36%"
"Oct 12, 2018","2.753","2.730","2.757","2.715","0.88%"
"Oct 11, 2018","2.729","2.756","2.759","2.710","-0.76%"
"Oct 10, 2018","2.750","2.768","2.775","2.744","-1.26%"
"Oct 09, 2018","2.785","2.773","2.785","2.755","0.14%"
"Oct 08, 2018","2.781","2.772","2.786","2.764","0.62%"
"Oct 07, 2018","2.764","2.771","2.773","2.764","-0.25%"
"Oct 06, 2018","2.771","2.771","2.771","2.771","1.91%"
"Oct 05, 2018","2.719","2.709","2.730","2.704","0.07%"
"Oct 04, 2018","2.717","2.725","2.733","2.694","3.27%"
"Oct 03, 2018","2.631","2.664","2.664","2.629","-2.12%"
"Oct 02, 2018","2.688","2.680","2.696","2.680","0.86%"
"Oct 01, 2018","2.665","2.680","2.680","2.655","-0.07%"
"Sep 30, 2018","2.667","2.667","2.667","2.667","-0.15%"
"Sep 28, 2018","2.671","2.706","2.706","2.671","-1.18%"
"Sep 27, 2018","2.703","2.665","2.710","2.665","-1.67%"
"Sep 26, 2018","2.749","2.786","2.786","2.749","-0.25%"
"Sep 25, 2018","2.756","2.706","2.761","2.706","1.66%"
"Sep 24, 2018","2.711","2.691","2.712","2.691","0.44%"
"Sep 23, 2018","2.699","2.699","2.699","2.699","-0.11%"
"Sep 21, 2018","2.702","2.706","2.712","2.692","-0.52%"
"Sep 20, 2018","2.716","2.742","2.742","2.710","0.41%"
"Sep 19, 2018","2.705","2.705","2.716","2.698","1.81%"
"Sep 18, 2018","2.657","2.649","2.658","2.633","1.26%"
"Sep 17, 2018","2.624","2.645","2.645","2.612","0.85%"
"Sep 16, 2018","2.602","2.602","2.602","2.602","-0.04%"
"Sep 14, 2018","2.603","2.609","2.619","2.603","-0.34%"
"Sep 13, 2018","2.612","2.591","2.613","2.567","0.81%"
"Sep 12, 2018","2.591","2.580","2.618","2.580","0.19%"
"Sep 11, 2018","2.586","2.574","2.599","2.557","-0.08%"
"Sep 10, 2018","2.588","2.598","2.603","2.578","1.45%"
"Sep 07, 2018","2.551","2.535","2.560","2.535","-0.55%"
"Sep 06, 2018","2.565","2.550","2.579","2.550","-0.31%"
"Sep 05, 2018","2.573","2.548","2.576","2.541","2.63%"
"Sep 04, 2018","2.507","2.505","2.511","2.500","0.12%"
"Sep 03, 2018","2.504","2.485","2.510","2.485","-0.56%"
"Sep 02, 2018","2.518","2.518","2.518","2.518","-0.28%"
"Aug 31, 2018","2.525","2.580","2.580","2.524","-1.56%"
"Aug 30, 2018","2.565","2.555","2.580","2.555","-0.54%"
"Aug 29, 2018","2.579","2.600","2.600","2.577","0.12%"
"Aug 28, 2018","2.576","2.603","2.603","2.571","1.18%"
"Aug 27, 2018","2.546","2.547","2.562","2.542","0.47%"
"Aug 26, 2018","2.534","2.534","2.534","2.534","0.00%"
"Aug 25, 2018","2.534","2.534","2.534","2.534","-0.51%"
"Aug 24, 2018","2.547","2.532","2.552","2.527","0.83%"
"Aug 23, 2018","2.526","2.557","2.557","2.521","-0.63%"
"Aug 22, 2018","2.542","2.556","2.557","2.536","0.04%"
"Aug 21, 2018","2.541","2.514","2.541","2.511","0.00%"
"Aug 20, 2018","2.541","2.558","2.558","2.531","-0.08%"
"Aug 19, 2018","2.543","2.543","2.543","2.543","-0.51%"
"Aug 18, 2018","2.556","2.556","2.556","2.556","0.24%"
"Aug 17, 2018","2.550","2.563","2.570","2.546","-0.43%"
"Aug 16, 2018","2.561","2.565","2.578","2.541","-0.43%"
"Aug 15, 2018","2.572","2.635","2.635","2.561","-0.62%"
"Aug 14, 2018","2.588","2.588","2.595","2.580","0.70%"
"Aug 13, 2018","2.570","2.560","2.590","2.560","-0.70%"
"Aug 12, 2018","2.588","2.588","2.588","2.588","-0.35%"
"Aug 11, 2018","2.597","2.597","2.597","2.597","-1.07%"
"Aug 10, 2018","2.625","2.625","2.636","2.620","-1.28%"
"Aug 09, 2018","2.659","2.664","2.669","2.649","-0.75%"
"Aug 08, 2018","2.679","2.690","2.693","2.675","0.07%"
"Aug 07, 2018","2.677","2.675","2.680","2.658","-0.41%"
"Aug 06, 2018","2.688","2.738","2.758","2.688","-1.36%"
"Aug 05, 2018","2.725","2.725","2.725","2.725","-0.40%"
"Aug 04, 2018","2.736","2.736","2.736","2.736","0.22%"
"Aug 03, 2018","2.730","2.738","2.758","2.730","-0.18%"
"Aug 02, 2018","2.735","2.759","2.759","2.730","0.85%"
"Aug 01, 2018","2.712","2.681","2.712","2.656","1.50%"
"Jul 31, 2018","2.672","2.674","2.709","2.670","0.53%"
"Jul 30, 2018","2.658","2.629","2.661","2.629","0.53%"
"Jul 29, 2018","2.644","2.644","2.644","2.644","-0.56%"
"Jul 28, 2018","2.659","2.659","2.659","2.659","-0.08%"
"Jul 27, 2018","2.661","2.668","2.698","2.660","-1.44%"
"Jul 26, 2018","2.700","2.713","2.715","2.694","0.41%"
"Jul 25, 2018","2.689","2.729","2.729","2.684","-1.07%"
"Jul 24, 2018","2.718","2.703","2.730","2.703","1.72%"
"Jul 23, 2018","2.672","2.668","2.678","2.661","1.87%"
"Jul 20, 2018","2.623","2.635","2.638","2.617","-1.72%"
"Jul 19, 2018","2.669","2.608","2.672","2.608","0.83%"
"Jul 18, 2018","2.647","2.630","2.657","2.630","-0.75%"
"Jul 17, 2018","2.667","2.653","2.673","2.643","1.14%"
"Jul 16, 2018","2.637","2.648","2.652","2.623","0.27%"
"Jul 15, 2018","2.630","2.630","2.630","2.630","0.00%"
"Jul 14, 2018","2.630","2.630","2.630","2.630","-0.42%"
"Jul 13, 2018","2.641","2.625","2.643","2.620","0.42%"
"Jul 12, 2018","2.630","2.605","2.631","2.605","0.38%"
"Jul 11, 2018","2.620","2.614","2.628","2.604","-0.80%"
"Jul 10, 2018","2.641","2.608","2.651","2.608","1.30%"
"Jul 09, 2018","2.607","2.576","2.622","2.576","-0.65%"
"Jul 08, 2018","2.624","2.624","2.624","2.624","0.23%"
"Jul 06, 2018","2.618","2.559","2.621","2.559","0.89%"
"Jul 05, 2018","2.595","2.591","2.605","2.585","0.27%"
"Jul 04, 2018","2.588","2.577","2.599","2.577","-0.15%"
"Jul 03, 2018","2.592","2.585","2.607","2.585","-0.50%"
"Jul 02, 2018","2.605","2.638","2.639","2.600","-1.66%"
"Jun 30, 2018","2.649","2.649","2.649","2.649","-0.11%"
"Jun 29, 2018","2.652","2.654","2.657","2.627","0.84%"
"Jun 28, 2018","2.630","2.583","2.631","2.583","-0.49%"
"Jun 27, 2018","2.643","2.640","2.656","2.637","0.42%"
"Jun 26, 2018","2.632","2.611","2.637","2.611","-0.15%"
"Jun 25, 2018","2.636","2.630","2.645","2.625","-0.45%"
"Jun 24, 2018","2.648","2.648","2.648","2.648","-0.30%"
"Jun 22, 2018","2.656","2.631","2.661","2.631","-1.48%"
"Jun 21, 2018","2.696","2.680","2.696","2.663","1.93%"
"Jun 20, 2018","2.645","2.638","2.660","2.630","0.84%"
"Jun 19, 2018","2.623","2.666","2.671","2.622","-1.69%"
"Jun 18, 2018","2.668","2.700","2.700","2.662","-0.89%"
"Jun 17, 2018","2.692","2.692","2.692","2.692","-0.04%"
"Jun 15, 2018","2.693","2.689","2.701","2.682","-1.32%"
"Jun 14, 2018","2.729","2.773","2.773","2.729","-2.22%"
"Jun 13, 2018","2.791","2.786","2.798","2.783","-0.46%"
"Jun 12, 2018","2.804","2.793","2.810","2.793","0.54%"
"Jun 11, 2018","2.789","2.777","2.824","2.777","0.54%"
"Jun 10, 2018","2.774","2.774","2.774","2.774","-1.18%"
"Jun 08, 2018","2.807","2.809","2.824","2.806","-1.09%"
"Jun 07, 2018","2.838","2.800","2.853","2.800","2.71%"
"Jun 06, 2018","2.763","2.717","2.763","2.717","0.18%"
"Jun 05, 2018","2.758","2.767","2.777","2.752","0.91%"
"Jun 04, 2018","2.733","2.703","2.733","2.701","1.30%"
"Jun 03, 2018","2.698","2.698","2.698","2.698","0.11%"
"Jun 01, 2018","2.695","2.673","2.697","2.673","1.39%"
"May 31, 2018","2.658","2.672","2.672","2.636","0.80%"
"May 30, 2018","2.637","2.591","2.651","2.589","-3.12%"
"May 29, 2018","2.722","2.739","2.739","2.708","-0.84%"
"May 28, 2018","2.745","2.768","2.768","2.739","-1.44%"
"May 26, 2018","2.785","2.785","2.785","2.785","-0.21%"
"May 25, 2018","2.791","2.791","2.798","2.781","-0.39%"
"May 24, 2018","2.802","2.795","2.817","2.788","-1.58%"
"May 23, 2018","2.847","2.851","2.866","2.841","-0.66%"
"May 22, 2018","2.866","2.860","2.870","2.855","-0.42%"
"May 21, 2018","2.878","2.879","2.884","2.867","-0.79%"
"May 20, 2018","2.901","2.901","2.901","2.901","-0.99%"
"May 18, 2018","2.930","2.915","2.941","2.915","0.93%"
"May 17, 2018","2.903","2.906","2.916","2.889","0.62%"
"May 16, 2018","2.885","2.868","2.894","2.868","1.91%"
"May 15, 2018","2.831","2.809","2.833","2.809","1.94%"
"May 14, 2018","2.777","2.773","2.792","2.770","-0.04%"
"May 12, 2018","2.778","2.778","2.778","2.778","-0.43%"
"May 11, 2018","2.790","2.760","2.799","2.760","0.54%"
"May 10, 2018","2.775","2.795","2.800","2.774","-0.57%"
"May 09, 2018","2.791","2.780","2.794","2.765","1.82%"
"May 08, 2018","2.741","2.758","2.758","2.735","-0.54%"
"May 07, 2018","2.756","2.760","2.770","2.745","-0.43%"
"May 06, 2018","2.768","2.768","2.768","2.768","-0.82%"
"May 04, 2018","2.791","2.760","2.792","2.755","-0.50%"
"May 03, 2018","2.805","2.810","2.815","2.790","0.32%"
"May 02, 2018","2.796","2.785","2.799","2.766","0.98%"
"May 01, 2018","2.769","2.810","2.810","2.750","-0.57%"
"Apr 30, 2018","2.785","2.804","2.813","2.780","-1.31%"
"Apr 29, 2018","2.822","2.822","2.822","2.822","-0.39%"
"Apr 27, 2018","2.833","2.814","2.839","2.814","-1.84%"
"Apr 26, 2018","2.886","2.875","2.886","2.868","1.55%"
"Apr 25, 2018","2.842","2.838","2.887","2.838","-0.11%"
"Apr 24, 2018","2.845","2.885","2.897","2.845","-0.87%"
"Apr 23, 2018","2.870","2.845","2.874","2.828","1.81%"
"Apr 20, 2018","2.819","2.813","2.826","2.808","0.75%"
"Apr 19, 2018","2.798","2.785","2.801","2.764","2.12%"
"Apr 18, 2018","2.740","2.783","2.783","2.739","-0.94%"
"Apr 17, 2018","2.766","2.757","2.767","2.747","0.69%"
"Apr 16, 2018","2.747","2.722","2.758","2.722","0.48%"
"Apr 15, 2018","2.734","2.734","2.734","2.734","0.48%"
"Apr 13, 2018","2.721","2.700","2.727","2.700","1.49%"
"Apr 12, 2018","2.681","2.660","2.686","2.660","0.04%"
"Apr 11, 2018","2.680","2.705","2.715","2.678","-0.56%"
"Apr 10, 2018","2.695","2.645","2.699","2.640","0.71%"
"Apr 09, 2018","2.676","2.650","2.681","2.647","0.87%"
"Apr 08, 2018","2.653","2.656","2.656","2.651","0.08%"
"Apr 07, 2018","2.651","2.656","2.656","2.651","-0.79%"
"Apr 06, 2018","2.672","2.701","2.728","2.658","0.04%"
"Apr 05, 2018","2.671","2.662","2.685","2.648","1.29%"
"Apr 04, 2018","2.637","2.641","2.643","2.591","1.15%"
"Apr 03, 2018","2.607","2.618","2.645","2.557","0.31%"
"Mar 30, 2018","2.599","2.599","2.599","2.599","0.62%"
"Mar 29, 2018","2.583","2.607","2.616","2.582","-0.65%"
"Mar 28, 2018","2.600","2.631","2.631","2.583","-2.62%"
"Mar 27, 2018","2.670","2.694","2.699","2.649","0.26%"
"Mar 26, 2018","2.663","2.672","2.683","2.661","-0.56%"
"Mar 25, 2018","2.678","2.648","2.683","2.648","0.37%"
"Mar 24, 2018","2.668","2.648","2.668","2.648","0.00%"
"Mar 23, 2018","2.668","2.698","2.710","2.651","-0.71%"
"Mar 22, 2018","2.687","2.730","2.752","2.682","-0.99%"
"Mar 21, 2018","2.714","2.716","2.735","2.699","0.52%"
"Mar 20, 2018","2.700","2.710","2.710","2.680","-0.55%"
"Mar 19, 2018","2.715","2.720","2.723","2.675","0.11%"
"Mar 18, 2018","2.712","2.690","2.723","2.675","-0.11%"
"Mar 17, 2018","2.715","2.690","2.715","2.690","0.85%"
"Mar 16, 2018","2.692","2.709","2.720","2.691","-1.36%"
"Mar 15, 2018","2.729","2.748","2.757","2.712","-1.12%"
"Mar 14, 2018","2.760","2.791","2.801","2.756","-2.20%"
"Mar 13, 2018","2.822","2.827","2.848","2.812","-0.04%"
"Mar 12, 2018","2.823","2.823","2.847","2.818","-0.07%"
"Mar 11, 2018","2.825","2.803","2.847","2.782","0.61%"
"Mar 09, 2018","2.808","2.808","2.817","2.764","-0.32%"
"Mar 08, 2018","2.817","2.818","2.837","2.816","0.11%"
"Mar 07, 2018","2.814","2.826","2.840","2.798","-0.04%"
"Mar 06, 2018","2.815","2.807","2.824","2.787","3.19%"
"Mar 05, 2018","2.728","2.776","2.776","2.714","-1.02%"
"Mar 04, 2018","2.756","2.775","2.776","2.714","1.32%"
"Mar 02, 2018","2.720","2.718","2.739","2.694","-0.69%"
"Mar 01, 2018","2.739","2.775","2.795","2.739","-1.65%"
"Feb 28, 2018","2.785","2.791","2.810","2.764","1.09%"
"Feb 27, 2018","2.755","2.756","2.765","2.704","0.04%"
"Feb 26, 2018","2.754","2.793","2.802","2.753","-0.90%"
"Feb 25, 2018","2.779","2.820","2.820","2.753","-0.50%"
"Feb 24, 2018","2.793","2.807","2.807","2.793","-1.55%"
"Feb 23, 2018","2.837","2.838","2.873","2.823","-0.63%"
"Feb 22, 2018","2.855","2.884","2.884","2.851","-0.52%"
"Feb 21, 2018","2.870","2.880","2.909","2.826","-0.83%"
"Feb 20, 2018","2.894","2.900","2.900","2.840","0.52%"
"Feb 19, 2018","2.879","2.888","2.894","2.826","0.35%"
"Feb 18, 2018","2.869","2.888","2.901","2.826","-0.66%"
"Feb 17, 2018","2.888","2.888","2.888","2.888","-0.55%"
"Feb 16, 2018","2.904","2.907","2.923","2.851","-0.34%"
"Feb 15, 2018","2.914","2.925","2.934","2.902","2.86%"
"Feb 14, 2018","2.833","2.855","2.864","2.797","-1.22%"
"Feb 13, 2018","2.868","2.894","2.905","2.862","-1.04%"
"Feb 12, 2018","2.898","2.852","2.903","2.846","0.91%"
"Feb 11, 2018","2.872","2.835","2.872","2.835","0.70%"
