"Date","Price","Open","High","Low","Change %"
"Feb 10, 2018","2.852","2.852","2.852","2.852","0.14%"
"Feb 09, 2018","2.848","2.890","2.890","2.837","-0.18%"
"Feb 08, 2018","2.853","2.889","2.894","2.841","0.11%"
"Feb 07, 2018","2.850","2.880","2.892","2.846","1.75%"
"Feb 06, 2018","2.801","2.876","2.911","2.779","-3.21%"
"Feb 05, 2018","2.894","2.875","2.917","2.846","0.56%"
"Feb 04, 2018","2.878","2.875","2.893","2.846","1.95%"
"Feb 02, 2018","2.823","2.844","2.857","2.792","0.07%"
"Feb 01, 2018","2.821","2.819","2.827","2.756","0.75%"
"Jan 31, 2018","2.800","2.849","2.873","2.793","-2.10%"
"Jan 30, 2018","2.860","2.863","2.872","2.815","0.74%"
"Jan 29, 2018","2.839","2.854","2.854","2.824","-0.18%"
"Jan 28, 2018","2.844","2.822","2.854","2.822","-0.39%"
"Jan 27, 2018","2.855","2.855","2.855","2.855","0.60%"
"Jan 26, 2018","2.838","2.826","2.841","2.771","0.32%"
"Jan 25, 2018","2.829","2.842","2.855","2.823","1.07%"
"Jan 24, 2018","2.799","2.811","2.816","2.779","-1.58%"
"Jan 23, 2018","2.844","2.860","2.898","2.843","-0.18%"
"Jan 22, 2018","2.849","2.864","2.867","2.813","-0.31%"
"Jan 21, 2018","2.858","2.835","2.866","2.813","-0.14%"
"Jan 20, 2018","2.862","2.862","2.862","2.862","0.53%"
"Jan 19, 2018","2.847","2.826","2.865","2.811","1.75%"
"Jan 18, 2018","2.798","2.799","2.818","2.752","1.34%"
"Jan 17, 2018","2.761","2.754","2.762","2.726","-0.07%"
"Jan 16, 2018","2.763","2.765","2.773","2.750","0.77%"
"Jan 15, 2018","2.742","2.752","2.767","2.731","-0.33%"
"Jan 14, 2018","2.751","2.719","2.767","2.719","0.00%"
"Jan 13, 2018","2.751","2.751","2.751","2.751","1.07%"
"Jan 12, 2018","2.722","2.740","2.782","2.715","-0.18%"
"Jan 11, 2018","2.727","2.718","2.762","2.662","0.89%"
"Jan 10, 2018","2.703","2.701","2.719","2.678","2.00%"
"Jan 09, 2018","2.650","2.647","2.655","2.630","1.18%"
"Jan 08, 2018","2.619","2.642","2.645","2.594","-0.57%"
"Jan 07, 2018","2.634","2.608","2.645","2.594","-0.34%"
"Jan 06, 2018","2.643","2.643","2.643","2.643","0.53%"
"Jan 05, 2018","2.629","2.642","2.684","2.624","-1.31%"
"Jan 04, 2018","2.664","2.682","2.710","2.642","-1.11%"
"Jan 03, 2018","2.694","2.714","2.752","2.694","1.20%"
"Jan 02, 2018","2.662","2.648","2.672","2.647","0.23%"
"Jan 01, 2018","2.656","2.630","2.660","2.630","0.64%"
"Dec 31, 2017","2.639","2.630","2.639","2.630","-0.38%"
"Dec 30, 2017","2.649","2.649","2.649","2.649","-0.53%"
"Dec 29, 2017","2.663","2.687","2.687","2.650","-0.75%"
"Dec 28, 2017","2.683","2.665","2.694","2.653","-1.43%"
"Dec 27, 2017","2.722","2.714","2.733","2.714","0.04%"
"Dec 26, 2017","2.721","2.710","2.721","2.710","0.04%"
"Dec 25, 2017","2.720","2.710","2.720","2.710","0.00%"
"Dec 24, 2017","2.720","2.710","2.720","2.710","-0.37%"
"Dec 23, 2017","2.730","2.730","2.730","2.730","0.81%"
"Dec 22, 2017","2.708","2.691","2.708","2.640","1.54%"
"Dec 21, 2017","2.667","2.682","2.688","2.636","0.91%"
"Dec 20, 2017","2.643","2.661","2.694","2.633","3.12%"
"Dec 19, 2017","2.563","2.566","2.592","2.556","0.00%"
"Dec 18, 2017","2.563","2.558","2.581","2.527","-0.31%"
"Dec 17, 2017","2.571","2.524","2.574","2.524","0.51%"
"Dec 16, 2017","2.558","2.541","2.558","2.541","1.03%"
"Dec 15, 2017","2.532","2.545","2.557","2.488","-0.78%"
"Dec 14, 2017","2.552","2.519","2.566","2.502","0.67%"
"Dec 13, 2017","2.535","2.559","2.562","2.531","-0.74%"
"Dec 12, 2017","2.554","2.584","2.620","2.554","-0.35%"
"Dec 11, 2017","2.563","2.553","2.573","2.551","0.20%"
"Dec 10, 2017","2.558","2.528","2.573","2.528","0.20%"
"Dec 09, 2017","2.553","2.553","2.553","2.553","0.55%"
"Dec 08, 2017","2.539","2.540","2.553","2.521","0.55%"
"Dec 07, 2017","2.525","2.523","2.556","2.520","0.00%"
"Dec 06, 2017","2.525","2.571","2.599","2.522","-2.32%"
"Dec 05, 2017","2.585","2.555","2.586","2.505","0.98%"
"Dec 04, 2017","2.560","2.522","2.580","2.514","-0.04%"
"Dec 03, 2017","2.561","2.533","2.561","2.514","0.99%"
"Dec 01, 2017","2.536","2.552","2.569","2.492","1.04%"
"Nov 30, 2017","2.510","2.528","2.559","2.504","0.60%"
"Nov 29, 2017","2.495","2.521","2.532","2.488","-0.60%"
"Nov 28, 2017","2.510","2.524","2.535","2.476","-0.55%"
"Nov 27, 2017","2.524","2.538","2.553","2.485","0.20%"
"Nov 26, 2017","2.519","2.503","2.553","2.485","-0.75%"
"Nov 25, 2017","2.538","2.538","2.538","2.538","1.12%"
"Nov 24, 2017","2.510","2.523","2.523","2.494","-0.63%"
"Nov 23, 2017","2.526","2.518","2.526","2.479","-0.36%"
"Nov 22, 2017","2.535","2.572","2.572","2.525","-0.98%"
"Nov 21, 2017","2.560","2.597","2.598","2.559","0.20%"
"Nov 20, 2017","2.555","2.566","2.592","2.554","-0.43%"
"Nov 19, 2017","2.566","2.571","2.592","2.560","-0.58%"
"Nov 18, 2017","2.581","2.581","2.581","2.581","-0.31%"
"Nov 17, 2017","2.589","2.617","2.654","2.584","-0.15%"
"Nov 16, 2017","2.593","2.576","2.599","2.544","-0.38%"
"Nov 15, 2017","2.603","2.647","2.647","2.593","-2.11%"
"Nov 14, 2017","2.659","2.656","2.673","2.591","1.14%"
"Nov 13, 2017","2.629","2.670","2.676","2.629","-0.90%"
"Nov 12, 2017","2.653","2.612","2.676","2.612","-0.64%"
"Nov 11, 2017","2.670","2.670","2.670","2.670","1.99%"
"Nov 10, 2017","2.618","2.638","2.658","2.618","0.19%"
"Nov 09, 2017","2.613","2.616","2.625","2.592","1.12%"
"Nov 08, 2017","2.584","2.606","2.606","2.569","-0.58%"
"Nov 07, 2017","2.599","2.602","2.612","2.551","0.62%"
"Nov 06, 2017","2.583","2.593","2.593","2.570","0.31%"
"Nov 05, 2017","2.575","2.568","2.593","2.568","-0.69%"
"Nov 04, 2017","2.593","2.593","2.593","2.593","0.12%"
"Nov 03, 2017","2.590","2.651","2.651","2.571","-2.67%"
"Nov 02, 2017","2.661","2.711","2.718","2.655","-1.92%"
"Nov 01, 2017","2.713","2.706","2.714","2.693","1.19%"
"Oct 31, 2017","2.681","2.709","2.713","2.680","-1.79%"
"Oct 30, 2017","2.730","2.761","2.790","2.709","-0.40%"
"Oct 29, 2017","2.741","2.773","2.790","2.709","-0.72%"
"Oct 28, 2017","2.761","2.761","2.761","2.761","-0.68%"
"Oct 27, 2017","2.780","2.817","2.818","2.758","0.00%"
"Oct 26, 2017","2.780","2.806","2.806","2.747","-0.11%"
"Oct 25, 2017","2.783","2.831","2.835","2.767","0.00%"
"Oct 24, 2017","2.783","2.799","2.820","2.753","-0.93%"
"Oct 23, 2017","2.809","2.832","2.873","2.809","-0.57%"
"Oct 22, 2017","2.825","2.832","2.873","2.816","-0.25%"
"Oct 21, 2017","2.832","2.832","2.832","2.832","1.72%"
"Oct 20, 2017","2.784","2.776","2.790","2.744","0.18%"
"Oct 19, 2017","2.779","2.774","2.816","2.736","1.61%"
"Oct 18, 2017","2.735","2.772","2.772","2.730","-1.33%"
"Oct 17, 2017","2.772","2.793","2.797","2.741","0.36%"
"Oct 16, 2017","2.762","2.787","2.798","2.742","-0.75%"
"Oct 15, 2017","2.783","2.790","2.798","2.742","-0.11%"
"Oct 14, 2017","2.786","2.786","2.786","2.786","-0.75%"
"Oct 13, 2017","2.807","2.798","2.833","2.782","-0.32%"
"Oct 12, 2017","2.816","2.824","2.850","2.813","-0.78%"
"Oct 11, 2017","2.838","2.842","2.852","2.805","-0.39%"
"Oct 10, 2017","2.849","2.834","2.851","2.804","0.60%"
"Oct 09, 2017","2.832","2.849","2.852","2.823","-0.35%"
"Oct 08, 2017","2.842","2.832","2.849","2.824","-0.25%"
"Oct 07, 2017","2.849","2.849","2.849","2.849","0.99%"
"Oct 06, 2017","2.821","2.826","2.832","2.797","0.86%"
"Oct 05, 2017","2.797","2.821","2.825","2.793","-0.92%"
"Oct 04, 2017","2.823","2.845","2.875","2.817","-1.40%"
"Oct 03, 2017","2.863","2.874","2.902","2.849","-0.66%"
"Oct 02, 2017","2.882","2.850","2.893","2.811","0.73%"
"Oct 01, 2017","2.861","2.839","2.893","2.811","0.67%"
"Sep 29, 2017","2.842","2.850","2.852","2.818","-0.56%"
"Sep 28, 2017","2.858","2.850","2.867","2.798","2.14%"
"Sep 27, 2017","2.798","2.804","2.804","2.782","0.76%"
"Sep 26, 2017","2.777","2.793","2.798","2.777","-0.75%"
"Sep 25, 2017","2.798","2.777","2.821","2.777","-0.07%"
"Sep 24, 2017","2.800","2.800","2.800","2.791","-0.14%"
"Sep 22, 2017","2.804","2.836","2.836","2.779","-2.23%"
"Sep 21, 2017","2.868","2.891","2.901","2.847","0.49%"
"Sep 20, 2017","2.854","2.836","2.861","2.819","1.39%"
"Sep 19, 2017","2.815","2.833","2.834","2.806","0.18%"
"Sep 18, 2017","2.810","2.799","2.810","2.789","1.48%"
"Sep 17, 2017","2.769","2.740","2.769","2.740","0.44%"
"Sep 15, 2017","2.757","2.770","2.770","2.738","0.69%"
"Sep 14, 2017","2.738","2.711","2.748","2.693","2.24%"
"Sep 13, 2017","2.678","2.693","2.697","2.675","1.44%"
"Sep 12, 2017","2.640","2.656","2.660","2.614","0.61%"
"Sep 11, 2017","2.624","2.598","2.645","2.598","1.31%"
"Sep 08, 2017","2.590","2.598","2.612","2.562","-2.30%"
"Sep 07, 2017","2.651","2.666","2.671","2.624","1.88%"
"Sep 06, 2017","2.602","2.638","2.638","2.600","-2.95%"
"Sep 05, 2017","2.681","2.658","2.691","2.604","1.09%"
"Sep 04, 2017","2.652","2.673","2.674","2.634","-0.97%"
"Sep 03, 2017","2.678","2.658","2.678","2.658","-0.78%"
"Sep 02, 2017","2.699","2.699","2.699","2.699","0.52%"
"Sep 01, 2017","2.685","2.693","2.727","2.659","-1.43%"
"Aug 31, 2017","2.724","2.686","2.754","2.661","1.60%"
"Aug 30, 2017","2.681","2.654","2.697","2.632","1.90%"
"Aug 29, 2017","2.631","2.678","2.708","2.627","-1.35%"
"Aug 28, 2017","2.667","2.662","2.692","2.644","0.49%"
"Aug 27, 2017","2.654","2.662","2.662","2.654","0.00%"
"Aug 26, 2017","2.654","2.645","2.654","2.645","-0.11%"
"Aug 25, 2017","2.657","2.666","2.677","2.640","0.19%"
"Aug 24, 2017","2.652","2.669","2.672","2.647","-1.23%"
"Aug 23, 2017","2.685","2.688","2.712","2.675","1.32%"
"Aug 22, 2017","2.650","2.643","2.667","2.631","0.23%"
"Aug 21, 2017","2.644","2.619","2.648","2.586","1.07%"
"Aug 20, 2017","2.616","2.616","2.618","2.616","-0.04%"
"Aug 19, 2017","2.617","2.616","2.618","2.616","-0.46%"
"Aug 18, 2017","2.629","2.633","2.640","2.581","-0.76%"
"Aug 17, 2017","2.649","2.658","2.678","2.635","-0.97%"
"Aug 16, 2017","2.675","2.689","2.705","2.650","0.53%"
"Aug 15, 2017","2.661","2.632","2.670","2.632","1.37%"
"Aug 14, 2017","2.625","2.618","2.625","2.599","0.11%"
"Aug 13, 2017","2.622","2.588","2.622","2.588","0.77%"
"Aug 12, 2017","2.602","2.588","2.602","2.588","0.50%"
"Aug 11, 2017","2.589","2.636","2.637","2.574","-2.63%"
"Aug 10, 2017","2.659","2.655","2.668","2.610","0.61%"
"Aug 09, 2017","2.643","2.667","2.691","2.612","0.00%"
"Aug 08, 2017","2.643","2.660","2.661","2.634","-0.68%"
"Aug 07, 2017","2.661","2.643","2.699","2.601","0.57%"
"Aug 06, 2017","2.646","2.646","2.646","2.620","0.00%"
"Aug 05, 2017","2.646","2.620","2.646","2.620","0.42%"
"Aug 04, 2017","2.635","2.643","2.661","2.601","-1.86%"
"Aug 03, 2017","2.685","2.712","2.713","2.662","-1.29%"
"Aug 02, 2017","2.720","2.699","2.726","2.671","0.18%"
"Aug 01, 2017","2.715","2.712","2.729","2.692","0.74%"
"Jul 31, 2017","2.695","2.718","2.718","2.685","-0.59%"
"Jul 30, 2017","2.711","2.683","2.711","2.683","0.44%"
"Jul 29, 2017","2.699","2.699","2.699","2.699","0.00%"
"Jul 28, 2017","2.699","2.723","2.736","2.695","0.15%"
"Jul 27, 2017","2.695","2.711","2.711","2.685","-1.61%"
"Jul 26, 2017","2.739","2.778","2.778","2.721","1.48%"
"Jul 25, 2017","2.699","2.721","2.721","2.695","0.71%"
"Jul 24, 2017","2.680","2.707","2.733","2.664","-1.00%"
"Jul 23, 2017","2.707","2.703","2.717","2.698","0.26%"
"Jul 22, 2017","2.700","2.698","2.700","2.698","-0.44%"
"Jul 21, 2017","2.712","2.756","2.763","2.687","-1.88%"
"Jul 20, 2017","2.764","2.761","2.794","2.719","1.28%"
"Jul 19, 2017","2.729","2.736","2.742","2.719","-1.37%"
"Jul 18, 2017","2.767","2.745","2.790","2.696","1.39%"
"Jul 17, 2017","2.729","2.741","2.771","2.704","0.52%"
"Jul 16, 2017","2.715","2.715","2.715","2.715","0.00%"
"Jul 15, 2017","2.715","2.715","2.715","2.715","-0.66%"
"Jul 14, 2017","2.733","2.723","2.749","2.720","1.30%"
"Jul 13, 2017","2.698","2.733","2.733","2.733","-3.02%"
"Jul 12, 2017","2.782","2.781","2.788","2.775","-0.47%"
"Jul 11, 2017","2.795","2.782","2.798","2.772","0.36%"
"Jul 10, 2017","2.785","2.782","2.794","2.778","0.61%"
"Jul 08, 2017","2.768","2.778","2.778","2.768","3.48%"
"Jul 07, 2017","2.675","2.639","2.691","2.621","3.52%"
"Jul 06, 2017","2.584","2.583","2.605","2.557","-0.39%"
"Jul 05, 2017","2.594","2.598","2.600","2.576","-0.84%"
"Jul 04, 2017","2.616","2.644","2.651","2.605","-0.98%"
"Jul 03, 2017","2.642","2.655","2.663","2.628","-0.45%"
"Jul 02, 2017","2.654","2.598","2.654","2.598","2.16%"
"Jul 01, 2017","2.598","2.650","2.650","2.598","-0.19%"
"Jun 30, 2017","2.603","2.605","2.608","2.580","3.66%"
"Jun 29, 2017","2.511","2.486","2.512","2.479","2.57%"
"Jun 28, 2017","2.448","2.451","2.458","2.438","3.20%"
"Jun 27, 2017","2.372","2.371","2.378","2.342","-0.67%"
"Jun 26, 2017","2.388","2.381","2.397","2.373","0.29%"
"Jun 25, 2017","2.381","2.390","2.390","2.370","0.46%"
"Jun 24, 2017","2.370","2.370","2.370","2.370","-0.80%"
"Jun 23, 2017","2.389","2.393","2.402","2.382","-0.21%"
"Jun 22, 2017","2.394","2.418","2.418","2.388","-0.62%"
"Jun 21, 2017","2.409","2.424","2.430","2.399","-1.23%"
"Jun 20, 2017","2.439","2.448","2.450","2.434","0.37%"
"Jun 19, 2017","2.430","2.423","2.439","2.411","0.29%"
"Jun 18, 2017","2.423","2.425","2.425","2.405","0.33%"
"Jun 17, 2017","2.415","2.425","2.425","2.415","-0.37%"
"Jun 16, 2017","2.424","2.413","2.429","2.394","2.28%"
"Jun 15, 2017","2.370","2.341","2.383","2.332","-1.90%"
"Jun 14, 2017","2.416","2.412","2.425","2.404","0.12%"
"Jun 13, 2017","2.413","2.439","2.441","2.413","-1.07%"
"Jun 12, 2017","2.439","2.433","2.441","2.406","0.33%"
"Jun 11, 2017","2.431","2.416","2.431","2.400","1.29%"
"Jun 10, 2017","2.400","2.400","2.400","2.400","-0.74%"
"Jun 09, 2017","2.418","2.431","2.435","2.388","-0.37%"
"Jun 08, 2017","2.427","2.422","2.432","2.397","1.08%"
"Jun 07, 2017","2.401","2.369","2.408","2.358","0.25%"
"Jun 06, 2017","2.395","2.428","2.435","2.380","0.00%"
"Jun 05, 2017","2.395","2.389","2.410","2.361","0.25%"
"Jun 04, 2017","2.389","2.373","2.413","2.373","-0.99%"
"Jun 03, 2017","2.413","2.413","2.413","2.413","-0.49%"
"Jun 02, 2017","2.425","2.417","2.433","2.411","1.08%"
"Jun 01, 2017","2.399","2.409","2.424","2.375","0.17%"
"May 31, 2017","2.395","2.393","2.407","2.389","-0.33%"
"May 30, 2017","2.403","2.422","2.431","2.381","-1.23%"
"May 29, 2017","2.433","2.412","2.442","2.406","0.87%"
"May 28, 2017","2.412","2.398","2.412","2.398","0.17%"
"May 27, 2017","2.408","2.408","2.408","2.408","-0.21%"
"May 26, 2017","2.413","2.451","2.458","2.413","-1.59%"
"May 25, 2017","2.452","2.450","2.457","2.442","-1.45%"
"May 24, 2017","2.488","2.506","2.513","2.488","0.81%"
"May 23, 2017","2.468","2.496","2.497","2.454","-1.36%"
"May 22, 2017","2.502","2.493","2.512","2.444","1.17%"
"May 21, 2017","2.473","2.480","2.480","2.473","0.00%"
"May 20, 2017","2.473","2.473","2.473","2.473","-0.56%"
"May 19, 2017","2.487","2.509","2.509","2.479","-0.36%"
"May 18, 2017","2.496","2.473","2.499","2.468","-2.04%"
"May 17, 2017","2.548","2.577","2.577","2.546","-1.81%"
"May 16, 2017","2.595","2.601","2.609","2.588","-0.04%"
"May 15, 2017","2.596","2.563","2.606","2.563","-1.41%"
"May 14, 2017","2.633","2.612","2.633","2.612","0.00%"
"May 13, 2017","2.633","2.633","2.633","2.633","-0.15%"
"May 12, 2017","2.637","2.646","2.653","2.631","-1.12%"
"May 11, 2017","2.667","2.685","2.694","2.661","-0.63%"
"May 10, 2017","2.684","2.716","2.716","2.675","-0.48%"
"May 09, 2017","2.697","2.710","2.722","2.697","0.19%"
"May 08, 2017","2.692","2.626","2.694","2.626","1.13%"
"May 07, 2017","2.662","2.662","2.665","2.648","0.00%"
"May 06, 2017","2.662","2.648","2.677","2.648","0.04%"
"May 05, 2017","2.661","2.668","2.692","2.657","0.45%"
"May 04, 2017","2.649","2.636","2.657","2.632","1.85%"
"May 03, 2017","2.601","2.591","2.605","2.583","-0.65%"
"May 02, 2017","2.618","2.626","2.639","2.614","1.28%"
"May 01, 2017","2.585","2.579","2.599","2.567","0.23%"
"Apr 30, 2017","2.579","2.570","2.579","2.570","0.04%"
"Apr 29, 2017","2.578","2.578","2.578","2.578","-0.31%"
"Apr 28, 2017","2.586","2.608","2.615","2.583","-1.18%"
"Apr 27, 2017","2.617","2.593","2.627","2.593","-0.87%"
"Apr 26, 2017","2.640","2.655","2.667","2.627","-0.11%"
"Apr 25, 2017","2.643","2.611","2.643","2.601","1.38%"
"Apr 24, 2017","2.607","2.575","2.641","2.567","2.52%"
"Apr 23, 2017","2.543","2.558","2.558","2.543","0.00%"
"Apr 22, 2017","2.543","2.543","2.543","2.543","-0.43%"
"Apr 21, 2017","2.554","2.551","2.568","2.534","1.35%"
"Apr 20, 2017","2.520","2.515","2.541","2.505","2.69%"
"Apr 19, 2017","2.454","2.448","2.475","2.448","-1.88%"
"Apr 18, 2017","2.501","2.544","2.544","2.496","-1.73%"
"Apr 17, 2017","2.545","2.524","2.545","2.524","0.83%"
"Apr 16, 2017","2.524","2.524","2.524","2.524","2.27%"
"Apr 13, 2017","2.468","2.470","2.484","2.451","-1.75%"
"Apr 12, 2017","2.512","2.492","2.528","2.492","-1.02%"
"Apr 11, 2017","2.538","2.559","2.568","2.533","-2.20%"
"Apr 10, 2017","2.595","2.605","2.625","2.595","1.65%"
"Apr 09, 2017","2.553","2.590","2.590","2.553","0.00%"
"Apr 08, 2017","2.553","2.553","2.553","2.553","0.08%"
"Apr 07, 2017","2.551","2.573","2.603","2.520","-1.62%"
"Apr 06, 2017","2.593","2.581","2.595","2.572","-0.84%"
"Apr 05, 2017","2.615","2.633","2.641","2.612","0.15%"
"Apr 04, 2017","2.611","2.622","2.627","2.609","-2.94%"
"Apr 03, 2017","2.690","2.743","2.743","2.675","-0.19%"
"Apr 01, 2017","2.695","2.695","2.695","2.695","-0.88%"
"Mar 31, 2017","2.719","2.715","2.728","2.703","0.74%"
"Mar 30, 2017","2.699","2.703","2.723","2.694","-1.57%"
"Mar 29, 2017","2.742","2.742","2.762","2.726","1.26%"
"Mar 28, 2017","2.708","2.740","2.740","2.708","0.22%"
"Mar 27, 2017","2.702","2.744","2.781","2.701","-1.82%"
"Mar 26, 2017","2.752","2.753","2.781","2.727","-0.04%"
"Mar 25, 2017","2.753","2.753","2.753","2.753","-0.83%"
"Mar 24, 2017","2.776","2.778","2.781","2.751","0.87%"
"Mar 23, 2017","2.752","2.768","2.770","2.746","-0.61%"
"Mar 22, 2017","2.769","2.779","2.796","2.764","-1.84%"
"Mar 21, 2017","2.821","2.808","2.835","2.806","-0.32%"
"Mar 20, 2017","2.830","2.865","2.869","2.822","-0.46%"
"Mar 19, 2017","2.843","2.860","2.869","2.838","-0.63%"
"Mar 18, 2017","2.861","2.858","2.863","2.858","-0.31%"
"Mar 17, 2017","2.870","2.873","2.894","2.870","1.49%"
"Mar 16, 2017","2.828","2.848","2.858","2.804","-3.71%"
"Mar 15, 2017","2.937","2.936","2.946","2.932","-0.34%"
"Mar 14, 2017","2.947","2.965","2.986","2.946","-0.30%"
"Mar 13, 2017","2.956","2.971","2.983","2.947","0.20%"
"Mar 12, 2017","2.950","2.983","2.983","2.947","-1.01%"
"Mar 11, 2017","2.980","2.983","2.983","2.980","-0.13%"
"Mar 10, 2017","2.984","2.972","2.988","2.969","1.63%"
"Mar 09, 2017","2.936","2.940","2.952","2.924","2.37%"
"Mar 08, 2017","2.868","2.874","2.889","2.857","1.52%"
"Mar 07, 2017","2.825","2.813","2.834","2.813","0.43%"
"Mar 06, 2017","2.813","2.844","2.852","2.809","-1.12%"
"Mar 05, 2017","2.845","2.809","2.852","2.809","0.74%"
"Mar 04, 2017","2.824","2.809","2.824","2.809","-0.04%"
"Mar 03, 2017","2.825","2.840","2.842","2.805","0.18%"
"Mar 02, 2017","2.820","2.833","2.838","2.807","0.32%"
"Mar 01, 2017","2.811","2.730","2.831","2.725","2.52%"
"Feb 28, 2017","2.742","2.744","2.756","2.727","1.07%"
"Feb 27, 2017","2.713","2.701","2.715","2.673","0.59%"
"Feb 26, 2017","2.697","2.701","2.707","2.673","-0.15%"
"Feb 25, 2017","2.701","2.731","2.731","2.701","-1.39%"
"Feb 24, 2017","2.739","2.763","2.766","2.735","-2.49%"
"Feb 23, 2017","2.809","2.816","2.829","2.800","-1.06%"
"Feb 22, 2017","2.839","2.810","2.840","2.796","0.53%"
"Feb 21, 2017","2.824","2.807","2.829","2.796","0.71%"
"Feb 20, 2017","2.804","2.802","2.818","2.784","0.14%"